date,title,descs
"Senin, 1 Agustus 2016 19:16 WIB","
							Syukuran Hari Lahir Pancasila, Megawati Buka Festival Wayang						",",   - Ketua Umum Partai Demokrasi Indonesia Perjuangan Megawati Soekarnoputri dijadwalkan membuka kegiatan Festival Wayang Nusantara di Blitar, Selasa, 2 Agustus 2016.   Festival Wayang Nusantara yang sedianya digelar pada Minggu, 31 Juli 2016, sebagai bentuk syukur atas Hari Lahir Pancasila yang ditetapkan sebagai libur nasional, terpaksa ditunda karena Mega berhalangan hadir. “Bu Mega baru memastikan hadir pada Selasa,” kata Ketua Gerakan Pemuda Ansor Kota Blitar Hartono, selaku ketua panitia festival, Senin, 1 Agustus 2016.  Pembukaan Festival Wayang Nusantara di Blitar mengawali pementasan wayang kulit di 10 kota/kabupaten di Jawa Timur. Sejumlah dalang terkenal, seperti Ki Anom Suroto, Ki Manteb Sudarsono, dan Ki Pamungkas Bayu Aji akan tampil semalam suntuk. Mereka akan berkeliling di Blitar, Tulungagung, Kediri, Malang, Mojokerto, Bojonegoro, Ngawi, Madiun, Jombang, dan Nganjuk.  Pembatalan pembukaan festival mengecewakan masyarakat. Mereka yang telanjur datang dari berbagai pelosok desa di kota dan kabupaten di Blitar tak mengetahui soal penundaan tersebut. “Kami juga harus mengganti   pengumuman yang telanjur dicetak,” kata Hartono.  Jadwal terakhir yang diterima panitia menyebutkan Megawati akan memulai perjalanan udara dari Halim Perdanakusuma Jakarta menuju Solo untuk transit makan pada Senin siang. Di kota ini, Megawati menghadiri resepsi pernikahan putri Wali Kota Solo F.X. Hadi Rudyatmo.   Megawati melanjutkan perjalanan udara ke Malang pada Selasa pagi, lalu menuju Kota Blitar. Setelah berziarah ke makam Bung Karno di Kelurahan Bendogerit, Kecamatan Sananwetan, Megawati menghadiri pembukaan Festival Wayang Nusantara yang menjadi hajat Pemerintah Provinsi Jawa Timur.  Kedatangan Megawati bakal didampingi sejumlah politikus PDIP, seperti Pramono Anung, Puan Maharani, Tjahjo Kumolo, dan Hasto Kristiyanto. “Para kepala daerah di wilayah Mataraman, Gubernur dan Wakil Gubernur, juga memastikan datang,” kata Hartono.      "
"Selasa, 2 Agustus 2016 22:32 WIB","
							Mega Batal Hadir, Festival Wayang di Blitar Tetap Semarak  						",",  - Ketua Umum Partai Demokrasi Indonesia Perjuangan Megawati Soekarnoputri batal membuka kegiatan Festival Wayang Nusantara di Kota Blitar, Jawa Timur, Selasa, 2 Agustus 2016.  Padahal festival ini telah diundurkan dua hari demi menunggu kedatangan mantan presiden itu. “Bu Mega dipastikan tidak hadir lagi karena bertepatan dengan kegiatan di Istana Negara,” kata Hartono, Ketua Gerakan Pemuda Ansor Nahdlatul Ulama Kota Blitar sekaligus ketua panitia festival.  Meski Megawati tak hadir, Festival Wayang Nusantara, sebagai peringatan hari lahir Pancasila, tetap digelar pada Selasa malam ini. Sejak siang, masyarakat umum, terutama pedagang kaki lima, telah memadati setengah area alun-alun Kota Blitar, yang menjadi tempat pementasan wayang kulit.   Dua dalang kondang, Ki Anom Suroto dan Ki Pamungkas Bayu Aji, akan tampil menghibur masyarakat Blitar dan sekitarnya. Kedua dalang itu akan mementaskan lakon    yang menceritakan sikap pemimpin yang selalu berpihak kepada rakyat kecil dalam kondisi sesulit apa pun.  Sejumlah pejabat turut hadir, antara lain Menteri Dalam Negeri Tjahjo Kumolo, Menteri Hukum dan HAM Yasonna Laoly, Gubernur Jawa Timur Soekarwo, dan Wakil Gubernur Saifullah Yusuf.  Meski sempat mengalami penundaan, kegiatan itu tetap semarak. Polisi melarang semua jenis kendaraan masuk ke kawasan alun-alun demi menjaga keamanan para pejalan kaki. “Jalanan sejak sore tadi sudah macet, pedagang memenuhi alun-alun,” kata Sukrian, pengemudi mobil ekspedisi yang terpaksa mengambil jalan memutar.  "
"Senin, 8 Agustus 2016 15:12 WIB","
							Penolakan Risma, Wali Kota Blitar: Waspadai Provokasi Ahok						",",   - Wali Kota Blitar Samanhudi Anwar mencurigai penolakan pencalonan Tri Rismaharini dalam pilkada DKI sebagai manuver Ahok. Samanhudi mengatakan keinginan sejumlah warga di Surabaya kepada Tri Rismaharini untuk tetap menjabat Wali Kota Surabaya perlu ditelisik. Sebab tidak menutup kemungkinan gerakan itu justru dimotori oleh kelompok Basuki Tjahaja Purnama alias Ahok untuk mengganjal pencalonan Risma ke Jakarta. “Masyarakat yang mana dulu, jangan-jangan orangnya Ahok,” kata Samanhudi kepada  , Senin 8 Agustus 2016. Panglima Organisasi Massa Kawulo Alit ini menjelaskan, popularitas Risma cukup membuat para calon Gubernur DKI merasa ciut nyali. Karena itu mereka sangat berharap Risma tetap melanjutkan kepemimpinannya di Surabaya dan tak tergoda untuk mengikuti pemilihan Gubernur DKI. Bagi Samanhudi, pemilihan Gubernur DKI memiliki pertaruhan besar bagi PDI Perjuangan. Karena itu semua kader harus memprioritaskan kepentingan dan kehormatan partai untuk meraih kemenangan. “Saya kira yang bisa menandingi Ahok hanya Bu Risma,” kata wali kota dari PDIP ini. :  Bahkan sosok Djarot Syaiful Hidayat yang saat ini menduduki kursi Wakil Gubernur DKI dianggap belum mampu menandingi popularitas Basuki Tjahaja Purnama. Karena itu konyol jika PDIP tetap memasang Djarot menjadi lawan Ahok dalam pilkada DKI. Sebab meski memiliki catatan kesuksesan dalam memimpin Kota Blitar, sosok Djarot belum begitu populer bagi pemilih DKI. Karena itu Samanhudi mendorong partainya untuk mengusung Risma dalam pilkada DKI, dan tak memberi ruang bagi Ahok. Dia juga meminta masyarakat khususnya kader PDIP untuk mewaspadai potensi provokasi yang dilakukan tim sukses Ahok. Sebelumnya warga Surabaya ramai-ramai menandatangani petisi agar Wali Kota Tri Rismaharini menolak bertarung dalam pilkada  DKI Jakarta. Mereka membentangkan kain putih sepanjang 50 meter untuk menampung tanda tangan warga yang mampir ke car free day Taman Bungkul pada Ahad kemarin. Gerakan petisi bertagar #TolakRismakeJakarta itu diinisiasi komunitas media sosial @lovesuroboyo. :  “Yang tanda tangan mencapai 5.000 orang, sampai kain yang kami sediakan enggak cukup,” kata Shandy Setiawan, inisiator sekaligus pengelola akun @lovesuroboyo. Aksi penandatanganan petisi pada pukul 06.00-09.00 WIB di Jalan Raya Darmo, sekitar Taman Bungkul. Shandy menyatakan gerakan petisi itu tak berafiliasi dengan partai politik atau kubu tertentu. Pria yang berprofesi sebagai guru komputer sekolah dasar itu terpikir untuk mengajak netizen pada Jumat, 5 Agustus 2016. “Ini murni spontanitas saya dan teman-teman melihat dinamika politik di Kota Surabaya,” tuturnya. "
"Kamis, 8 September 2016 09:22 WIB","
							Misteri Mayat Ratmi, Guru TK di Gudang, Apa Kata Polisi?  						",",   - Kepolisian Resor Blitar masih menyelidiki misteri kematian Ratmi Nurhayati, guru taman kanak-kanak di Desa Semen, Kecamatan Gandusari, Kabupaten Blitar. Korban ditemukan tewas dengan tangan terikat dan mulut tersumpal di rumahnya.  Kepala Kepolisian Resor Blitar Ajun Komisaris Slamet Waloya mengatakan, terkait dengan meninggalnya Ratmi, penyelidik masih memeriksa suami korban. Dalam peristiwa itu, Heri Sujatmiko, suaminya, menjadi saksi pertama yang menemukan mayat istrinya di gudang.      ""Kita masih memeriksa suami korban sebagai saksi,"" ucap Slamet, Kamis, 8 September 2016. Mayat Ratmi ditemukan pertama kali oleh suaminya di gudang rumahnya, Rabu, 7 September 2016. Perempuan ini telentang di lantai bercampur pakaian dan barang kotor di dalam gudang.  Dua tangan Ratmi terikat tali rafia dengan mulut tersumpal kain. Sejumlah luka memar juga terlihat di bagian kepala dan tubuh guru TK ini. Kepada polisi, Heri mengaku pulang ke rumah untuk mencari keberadaan istrinya.  Pria yang bekerja sebagai pegawai koperasi ini pulang lantaran menerima pesan pendek dari teman istrinya yang menanyakan alasan korban tidak mengajar hari itu. Karena itulah, Heri bergegas ke sekolah tempat istrinya mengajar untuk mencari tahu keberadaan korban.  Karena tak menemukan Ratmi, dia mencari ke rumah dengan ditemani rekan kerja korban. Menurut pengakuan Heri, saat itu dia mendapati kondisi rumah dalam keadaan sepi, bahkan semua pintu tertutup rapat dan terkunci.  Karena itu, Heri masuk melalui jendela kamar yang tak tertutup dan mencari ke dalam rumah. Saat itulah dia mendapati istrinya sudah meninggal. Hingga kini, polisi masih mengusut peristiwa pembunuhan tersebut.     
						"
"Kamis, 8 September 2016 09:50 WIB","
							Detik-detik Penemuan Mayat Ratmi, Guru TK, di Gudang						",",   - Ratmi Nurhayati ditemukan tewas oleh suaminya di dalam gudang di rumahnya sendiri. Jasad Ratmi ditemukan dengan mulut tersumpal dan tangan terikat. Mayatnya bercampur dengan pakaian kotor dan barang-barang bekas di gudang.  Hingga, kamis 8 September 2016, Kepala Kepolisian Resor Blitar Ajun Komisaris Slamet Waloya mengatakan penyelidik masih memeriksa Heri Sujatmiko, suami korban. Dalam peristiwa itu, Heri adalah saksi pertama yang menemukan mayat istrinya, Rabu, 7 September 2016.  Kepada polisi, Heri mengaku pulang ke rumah mencari keberadaan istrinya. Pegawai koperasi ini pulang lantaran menerima pesan pendek dari teman istrinya yang menanyakan alasan Ratmi tak mengajar hari itu. Heri bergegas ke sekolah tempat istrinya mengajar untuk mencari tahu keberadaan korban.    Karena tak menemukan Ratmi, dia mencari ke rumah dengan ditemani rekan kerja korban. Menurut pengakuan Heri, saat itu dia mendapati kondisi rumah dalam keadaan sepi, bahkan semua pintu tertutup rapat dan terkunci.  Karena itu, Heri kemudian masuk melalui jendela kamar yang tak tertutup dan mencari ke dalam rumah. Saat itulah dia mendapati istrinya sudah meninggal. Hingga kini, polisi masih mengusut peristiwa pembunuhan tersebut.  Suprihatin, teman kerja Ratmi, mengaku didatangi suami korban ke sekolah untuk diajak mencari istrinya di rumah. Namun perempuan yang juga berprofesi sebagai guru itu berada di luar rumah saat Heri masuk melalui jendela.   ""Saya hanya mendengar Pak Heri berteriak dari dalam rumah,” kata Suprihatin, Kamis, 8 September 2016. Menurut Suprihatin, dia memang sempat menanyakan keberadaan korban yang tak kunjung datang ke sekolah hingga pukul 09.00 WIB.  Hingga kemudian, seorang wali murid mengirim pesan pendek ke telepon seluler milik Ratmi yang isinya menanyakan alasan Ratmi tidak mengajar hari itu. Belakangan, diketahui bahwa ponsel itu dipegang suaminya dan dibawa kerja.     Baca Juga    "
"Senin, 10 Oktober 2016 20:28 WIB","
							Dampingi Mega Nyekar ke Blitar, Ahok Klaim Tak Bolos Kerja						",",   - Gubernur DKI Basuki Tjahaja Purnama atau Ahok mengklaim dirinya tidak meninggalkan jam dinas, meski mendampingi Ketua Umum Partai Demokrasi Indonesia Perjuangan (PDIP) Megawati Soekarnoputri   ke Blitar. Karena itu, dia tidak mengajukan cuti walaupun meninggalkan Jakarta hari ini, Senin, 10 Oktober 2016. Ahok mengatakan kedatangannya ke Blitar untuk berziarah ke makam Bung Karno ini tak termasuk izin dinas. Sebab sebelum terbang ke Malang, Ahok sempat berdinas sebentar di kantornya untuk melakukan beberapa pekerjaan dinas. “Tadi pagi saya masih   kok,” katanya di makam Bung Karno, Kelurahan Bendogerit, Kecamatan Sananwetan, Kota Blitar, Senin, 10 Oktober 2016. Pengajuan cuti dinas, menurut Ahok, baru dilakukan jika meninggalkan jam kerja selama 24 jam seperti diatur Peraturan Menteri Dalam Negeri. Karena sempat   sebentar dan memastikan masuk kerja besok pagi, Ahok tak memasukkan kunjungannya ke Blitar hari ini sebagai cuti. Seusai berziarah siang tadi, Ahok terbang kembali ke Jakarta untuk menjalankan aktivitasnya sebagai Gubernur DKI. Ahok berziarah di makam Bung Karno. Dipimpin Ketua Umum PDIP Megawati Soekarnoputri, Ahok berdoa di makam Bung Karno dengan tekun. Selain dia, tampak pula wakilnya Djarot Syaiful Hidayat, Rano Karno dan Embay Mulya Syarief yang akan mengikuti Pilkada Banten, Hana Hasanah dan Tony Yunus di Pilkada Gorontalo, serta Rustam Efendi dan Irwansyah yang akan maju di Pilkada Bangka Belitung. Selain mereka tampak pula sejumlah petinggi partai seperti Hasto Kristiyanto, Achmad Basarah, Eriko Sotarduga, dan Komarudin Watubun. Mereka datang bersama-sama setelah melakukan perjalanan darat dari Malang. Wali Kota Surabaya Tri Rismaharini juga tampak dalam rombongan tersebut. Saat disinggung hubungannya dengan Risma, Ahok dengan tegas menyatakan tak pernah memiliki persoalan dengan wali kota perempuan itu.  Risma sempat digadang-gadang bakal menjadi calon Gubernur DKI oleh partai berlambang banteng moncong putih itu sebelum memutuskan mengusung Ahok dan Djarot. “Saya dengan Bu Risma baik-baik saja, kalian saja yang membuat jadi nggak baik,” kata Ahok kepada wartawan. Selain   ke makam Bung Karno, kedatangan Ahok ke Blitar juga untuk membuktikan kesuksesan Djarot Syaiful Hidayat saat menjadi Wali Kota Blitar. Selama dua periode Djarot dinilai sukses membangun Kota Blitar dengan kemampuan keuangan yang kecil. Karena itu mumpung berkesempatan dan bersamaan dengan agenda Megawati ke Blitar, mereka datang bersama-sama. Di tempat itu, Ahok juga menyampaikan kekagumannya terhadap Bung Karno sebagai sosok yang sukses melahirkan Pancasila. Di mata Ahok, Bung Karno dianggap berhasil menggabungkan konsep Ketuhanan dan Kemanusiaan, yang menjadi ajaran agama Islam dan Nasrani.  Pada kesempatan itu, Ahok juga mengutip penggalan ajaran kedua agama itu yang menunjukkan kesamaan pandangan dalam bermasyarakat. “(Konsep)   dan   sama kalau di Kristen: Tuhan Allah segenap hatimu harus mengasihi manusia seperti dirimu sendiri,” pungkas Ahok.  Baca juga:"
"Kamis, 27 Oktober 2016 13:17 WIB","
							DPR Sahkan Revisi Undang-Undang ITE  						",",   - Dewan Perwakilan Rakyat mengesahkan revisi Undang-Undang tentang Informasi dan Transaksi Elektronik (RUU ITE) menjadi undang-undang dalam sidang paripurna hari ini, Kamis, 26 Oktober 2016.  Wakil Ketua Komisi Informasi DPR Tubagus Hasanuddin mengatakan undang-undang ini menyesuaikan perkembangan teknologi dan informasi serta mengakomodasi putusan Mahkamah Konstitusi. ""Di antaranya tindak pidana pencemaran nama baik menjadi delik aduan,"" ucapnya di Kompleks Parlemen, Senayan, Jakarta, Kamis, 27 Oktober 2016.  Politikus Partai Demokrasi Indonesia Perjuangan ini berujar, pemerintah dan DPR telah bersepakat mengubah sanksi pelaku pencemaran nama baik dalam Undang-Undang ITE. Dalam beleid sebelumnya, ujar dia, pelaku diancam hukuman pidana penjara 6 tahun dan denda Rp 1 miliar. Sedangkan yang baru hukumannya penjara 4 tahun dan denda Rp 750 juta. ""Sehingga pelaku tidak serta-merta dapat ditahan oleh penyidik,"" tuturnya.  Pemerintah dan DPR, kata Hasanuddin, juga telah menyetujui beberapa substansi baru. Salah satunya menambah kewajiban pemerintah mencegah penyebarluasan informasi yang memiliki muatan yang dilarang. ""Sehingga pemerintah berwenang memutus akses informasi yang melanggar hukum,"" ucapnya.  Wakil Ketua DPR Agus Hermanto selaku pimpinan sidang pun meminta persetujuan para peserta terkait dengan RUU ITE. ""Apakah bisa disetujui menjadi undang-undang?"" ujarnya. ""Setuju,"" jawab peserta sidang.  "
"Kamis, 27 Oktober 2016 17:53 WIB","
							Disahkan DPR, Ini Lima Kelemahan Revisi UU ITE						",",   - Institute for Criminal Justice Reform (ICJR) dan Lembaga Bantuan Hukum (LBH) Pers menilai ada lima masalah dalam revisi Undang-Undang tentang Informasi dan Transaksi Elektronik (ITE). Revisi itu baru saja disahkan menjadi undang-undang dalam Rapat Paripurna Dewan Perwakilan Rakyat hari ini, Kamis, 27 Oktober 2016. Menurut peneliti ICJR, Anggara, revisi itu hanya mengakomodir kepentingan pemerintah agar sikap kritis masyarakat dikekang. ""Perubahan ini setengah hati, lebih banyak memberikan kewenangan baru kepada pemerintah,"" ujar dia dalam keterangan persnya. ICJR dan LBH Pers pun, kata Anggara, juga kecewa karena pembahasan revisi UU ITE selalu tertutup dari pantauan masyarakat. Dia berujar, tidak ada satu pun rapat pembahasan revisi UU ITE yang dinyatakan terbuka oleh Komisi Komunikasi dan Informatika DPR. Cara itu, ucap Anggara, merupakan bentuk kemunduran dan mencederai semangat untuk membuat DPR yang modern, transparan dan akuntabel. Selain itu, kata dia, pemerintah seharusnya mencabut ketentuan Pasal 27 Ayat 3 yang memuat ketentuan larangan penyebaran informasi elektronik bermuatan penghinaan atau pencemaran nama baik. ""Tidak hanya mengurangi ancaman hukuman dari maksimal enam tahun penjara dan denda Rp 1 miliar menjadi empat tahun penjara dan denda Rp 750 juta,"" tuturnya. Anggara menambahkan, perubahan itu berpotensi mengancam kebebasan ekspresi. Apalagi, kata dia, dalam KUHP ada ketentuan yang sama dan mampu menjangkau perbuatan yang dilakukan melalui internet. ""Pasal-pasal pidana itu masih bersifat karet, multi intrepretasi, dan gampang disalahgunakan,"" katanya. Perubahan hukum acara pidana UU ITE juga dinilai memberikan kewenangan yang terlalu luas bagi penegak hukum. Contohnya, kata dia, Pasal 43 Ayat 3 mengenai penggeledahan atau penyitaan yang harus mendapatkan izin Ketua Pengadilan Negeri dan Pasal 43 Ayat 6 mengenai penangkapan penahanan yang semula harus meminta penetapan Ketua Pengadilan Negeri dalam waktu 1x24 jam disesuaikan dengan ketentuan KUHAP. ""Kami mengecam kemunduran proses pengadilan dalam ketentuan penangkapan, penahanan, penggeledahan, dan penyitaan dalam revisi UU ITE,"" kata Anggara. Menurut dia, penangkapan dan penahanan masih memerlukan ijin dari Ketua Pengadilan. ""Dengan menghilangkan izin dari Ketua Pengadilan, upaya paksa akan menjadi diskresi aparat penegak hukum,"" ujarnya. Selanjutnya, kata dia, Pasal 29 terkait cyber bullying juga dikritik oleh ICJR serta LBH Pers. Menurut Anggara, pasal itu berpotensi menimbulkan kriminalisasi yang berlebihan. ""Sampai saat ini, Indonesia belum memiliki definisi yang baku mengenai perundungan di dunia nyata. Namun, revisi UU ITE malah memaksa memberikan pengertian baku mengenai perundungan di dunia maya."" Karena tidak ada definisi baku mengenai perundungan di dunia nyata, Anggara menilai, rumusan yang digunakan akan banyak menimbulkan penafsiran. Karena itu, menurut dia, tindak pidana kasus tersebut berpotensi besar disalahgunakan dalam penegakannya. ""Dengan demikian, terbukalah celah pemberangusan kebebasan ekspresi di dunia maya,"" katanya. Pasal 40 tentang penapisan konten dan blocking konten, menurut Anggara, juga menambah kewenangan pemerintah. Dalam pasal itu, pemerintah menyisipkan kewenangan tambahan, yakni mencegah penyebarluasan dan penggunaan informasi elektronik yang memiliki muatan yang dilarang dan memutus akses terhadap informasi elektronik bermuatan melanggar hukum. Menurut Anggara, ICJR dan LBH Pers beranggapan ketentuan tersebut akan memudahkan pemerintah melakukan penyaringan dan memutus konten. Prosedur pemutusan akses yang minim dan indikator muatan yang dilarang tidak memadai akan mengakibatkan kewenangan yang eksesif. ""Ini gampang disalahgunakan oleh pemerintah,"" tutur Anggara. Pasal terakhir yang menjadi perhatian ICJR dan LBH Pers, menurut Anggara, adalah terkait upaya seseorang untuk menghapus pemberitaan negatif dirinya di masa lalu. Masalah itu, hanya dapat dilakukan setelah disetujui oleh pengadilan. ""Ketentuan ini dapat menjadi alat ganda pemerintah di samping adanya kewenangan penapisan konten,""ujar Anggara. Ketentuan tersebut, Anggara menilai, dapat menjadi alat untuk mensensor berita. Seperti, kata dia, berita publikasi media, dan jurnalis di masa lalu. ""Praktik di Eropa, the right to be forgotten masih menjadi perdebatan serius meski implementasinya hanya terhadap mesin pencari atau search engine dan tidak termasuk situs ataupun aplikasi tertentu,"" katanya."
"Minggu, 22 Januari 2017 16:19 WIB","
							Cerita Jokowi Jatuh Cinta pada Busur dan Anak Panah						",",   - Seandainya bisa bercerita, busur dan anak panah yang selama ini digunakan untuk berlatih oleh Presiden Joko Widodo akan banyak mengungkap kisah. Sebuah cerita tentang jatuh hatinya Presiden RI ketujuh pada olahraga membentangkan busur dan membidik agar tepat sasaran; panahan. Panahan memang menjadi olah raga kesekian yang disukai mantan Wali Kota Solo itu selain bersepeda, jogging, dan sepak bola. Tidak diketahui banyak orang, ternyata Presiden Joko Widodo sudah lama belajar memanah yakni setengah tahun. ""Sudah 7 hingga 8 bulan terakhir ini (belajar memanah),"" ujar Presiden Joko Widodo usai mengikuti Kejuaraan Panahan Terbuka 2017 di Lapangan Wira Yudha Pusat Pendidikan Zeni, Kodiklat TNI AD, Bogor, Ahad, 22 Januari 2017. Presiden Jokowi adalah Presiden RI pertama yang mengikuti kejuaraan olahraga panahan. Ini sekaligus pertama kalinya Jokowi mengikuti kejuaraan olahraga tersebut. Sang pelatih Presiden, Rizal Barnardi, mengatakan Presiden mulai berlatih panahan sejak September 2016. Rizal tak banyak bercerita tentang mengapa Presiden menyukai panahan. Rizal mengaku hanya tahu Presiden sangat serius pada olahraga barunya itu hingga berkeinginan menjadi atlet PON. Ia mengambil pelajaran bahwa Presiden Jokowi adalah sosok yang teramat fokus pada sesuatu yang ada di hadapannya. Rizal berpendapat, jika sudah memutuskan maka Jokowi akan sangat serius terhadap keputusannya. Rizal bahkan tidak percaya bila Presiden Jokowi pada akhirnya bisa mengikuti Open Acher Championship (OAC) 2017. Awalnya saat menemani Presiden berlatih beberapa bulan lalu, Rizal hanya iseng menyampaikan tentang akan adanya kejuaraan panahan di Bogor. ""Saat itu, saya tidak mempunyai ekspektasi bila Pak Presiden mau ikut. Hanya bilang, Pak di Bogor juga akan ada kejuaran loh. Ternyata sebulan sebelum kejuaraan Pak Presiden yang balik tanya bagaimana persiapannya, 'saya boleh ikut ndak?',"" kata Rizal menirukan kalimat Jokowi. Mantan Gubernur DKI itu bahkan membuat kaget sang pelatih saat mengungkapkan keinginannya untuk bisa menjadi atlet Pekan Olahraga Nasional (PON). ""Presiden pernah menyampaikan bahwa beliau berkeinginan untuk ikut PON di Papua,"" kata Rizal. Adapun Presiden mencetak skor 107 dalam penampilan perdananya hari ini. Angka itu melebihi prediksi pelatihnya, Rizal Barnadi, yang mengira Presiden Joko Widodo akan mencetak skor di bawah 100. Meski begitu, Presiden tidak memenangkan pertandingan. Menjadi peserta dalam kategori standar nasional 20 meter OAC 2017 pada 22 Januari 2017 di Bogor, Jawa Barat, Presiden Jokowi berkompetisi dengan sekitar 30 atlet panahan. ""Pak Presiden berpesan agar pertandingan berjalan fair (adil). Jangan mentang-mentang Presiden, nanti diistimewakan,"" Rizal berujar. Rizal yang menjadi Panitia Penyelenggara Kejuaraan Panahan Bogor Terbuka 2017 itu pun memastikan pertandingan yang diikuti Presiden akan berjalan profesional dan adil. Selama melatih Presiden Jokowi sejak September tahun lalu, Rizal semakin mengenal gaya sang Presiden dalam memanah. Ia memang kerap menemani Presiden berlatih di Istana Bogor. Menurut dia, sebagai pemula, Presiden sangat baik dalam hal memanah. Fokus serta konsentrasi Jokowi dalam membidik sasaran sangat andal. ""Setiap latihan kami menggunakan 60 anak panah dan hampir 60 persen tembakan Pak Jokowi mengenai sasaran. Konsentrasi dan fokusnya baik,"" tutur Rizal. Suasana berlatih pun kata Rizal, biasa saja. Tidak kaku. Presiden kerap mengajaknya bercerita. Jokowi sempat berkisah kepada Rizal tentang betapa diam-diam Jokowi sering mengamati orang berolahraga panahan di Stadion Manahan, Solo, dulu. Jatuh hatinya Presiden pada panahan sejatinya menjadi kejutan kecil bagi orang-orang di sekitarnya di lingkungan Istana. Staf Khusus Presiden Johan Budi pun mengaku tidak tahu persis tentang kegemaran baru Presiden Jokowi. ""Aku enggak tahu. Tapi dia memang rencana ikut itu yang tanggal 22 (Januari). Lomba panahan. Kalau kamu nanya apakah dia sedang latihan, aku enggak tahu,"" katanya. Johan memang mengakui beberapa kali sempat mendapati sang Presiden berlatih bersama putranya, Kaesang dan memanggil pelatih atas inisiatif sendiri. Sampai muncul video blog di youtube yang viral saat Presiden Jokowi ditemani putranya Kaesang berlatih panahan di Istana Bogor beberapa waktu lalu."
"Minggu, 22 Januari 2017 18:01 WIB","
							Berkas Perkara Buni Yani Tak Kunjung Lengkap						",",   - Pengunggah video pidato Ahok, Buni Yani, mengatakan penyidik kepolisian hingga kini belum menyerahkan kembali berkas dugaan pelanggaran UU ITE ke Kejaksaan. Berkas perkaranya dikembalikan kepada penyidik kepolisian untuk dilengkapi. Buni mengatakan tuduhan bahwa dirinya mengedit dan memotong video pidato Ahok soal Surat Al-Maidah ayat 51 tidak terbukti. ""Saya sama sekali tidak terbukti mengedit atau memotong video itu,"" kata Buni Yani pada acara temu pembaca sebuah tabloid, Ahad, 22 Januari 2017, di aula Masjid Baiturrahman, Jalan Saharjo, Jakarta Selatan. Baca:  Kepolisian pun telah mengakui bahwa kasus yang menjerat Buni bukan karena dugaan mengedit atau memotong video Ahok, tapi karena Buni menulis tiga kalimat. Pertama, ""PENISTAAN TERHADAP AGAMA?"", kedua, ""Bapak-Ibu (pemilih muslim)""… Dibohongi Surat Almaidah 51 (masuk neraka) juga bapak ibu. Dibodohi"", dan ketiga, ""Kelihatannya akan terjadi suatu yang kurang baik dengan video ini"". Kepolisian pun menyerahkan berkas dugaan pelanggaran UU ITE atas tiga kalimat itu. Namun oleh kejaksaan, kata Buni Yani, berkas itu dikembalikan ke kepolisian untuk dilengkapi karena dianggap belum memenuhi unsur pidana. ""Oleh Kejaksaan dipertanyakan, masak orang ngajak diskusi dijadikan tersangka?"" kata Buni Yani menirukan aparat kejaksaan.  Baca: Dia mengatakan ajakan diskusi itu terlihat dari tanda tanya pada kalimat pertama. ""Itu pertanyaan, bukan pernyataan, untuk mengkonfirmasi apakah perasaan saya sama dengan yang dirasakan umat Islam lainnya,"" kata Buni Yani. Dia pun mengutip pendapat guru besar ilmu hukum Universitas Padjajaran Romli Atmasasmita yang mengatakan Buni tidak bisa dijadikan tersangka berdasarkan tiga kalimat itu. Buni mengatakan saat kepolisian melimpahkan berkas perkara tiga kalimat itu, aparat kejaksaan pun bingung. ""Lho, ini kalau dinaikan ke pengadilan, bisa kalah jaksa. Engak bisa menang. Masak orang berperkara mau kalah,"" kata Buni. Berkas Buni dikembalikan kepada penyidik pada 19 Desember 2016. Berkas itu harus dikembalikan dalam dua pekan. Artinya menurut KUHP Pasal 28 ayat 2 dan Peraturan Jaksa Nomor 36 Tahun 2011, batas akhir penyidik untuk melengkapi berkas adalah 2 Januari 2017. ""Sejak tanggal itu tidak ada perbaikan lagi untuk pengembalian berkas ke kejaksaan,"" kata Buni.  Namun, pada 9 Januari 2017, penyidik memanggil Buni lagi. ""Saya bilang ke penyidik, Anda tidak bisa menyidik saya karena masa berlaku telah melewati ketentuan dua peraturan tersebut,"" kata Buni Yani.  AMIRULLAH SUHADA  "
