date,title,descs
"Kompas.com - 10/07/2018, 20:39 WIB",Perang Dagang Diyakini Tak Berimbas Besar ke Industri Otomotif ," - Pemerintah optimistis perang dagang tak akan berpengaruh besar ke industri otomotif Indonesia.  ""Mungkin (perang dagang) pengaruhnya relatif kecil ke (industri) otomotif,"" ujar Dirjen Industri Logam, Mesin, Alat Transportasi dan Elektronika Kementerian Perindustrian Harjanto di Kantor PLN Pusat, Jakarta, Selasa (10/7/2018).  Harjanto menambahkan, tujuan   komponen otomotif Indonesia bukan ke   . Atas dasar itulah, dia menilai dampak perang dagang akan relatif kecil ke industri otomotif Indonesia.  ""  kita kan banyak ke negara Afrika, Timur Tengah untuk komponen   dan sebagainya. Mungkin ke Amerika ada, tapi mesin-mesin listrik. Nah kalau yang saya tahu itu otomotif ke Timur Tengah dan negara Amerika Latin,"" kata Harjanto.  Pengkajian ulang kelayakan Indonesia sebagai penerima manfaat   (GSP) oleh Amerika Serikat diprediksi berpengaruh pada ekspor Indonesia.   Sebelumnya, diberitakan bahwa    mengancam bakal mengenakan tarif ke-124 pada produk asal Indonesia menyusul defisit yang terjadi pada AS dalam hubungan dagang dengan Indonesia.  Menanggapi hal tersebut, Menteri Perdagangan (Mendag) Enggartiasto Lukita menegaskan bakal mengambil tindakan jika Trump tetap bersikukuh dengan ancamannya itu.  ""Tetapi, kalau kita dapat tekanan, maka hal itu (perang dagang) bisa kita lakukan. Sama halnya dengan AS dan China. Imbasnya akan berdampak di seluruh dunia,"" ujar dia.  Adapun peringatan perang dagang dari Trump itu pertama kali diungkapkan oleh Ketua Dewan Pertimbangan Asosiasi Pengusaha Indonesia (Apindo) Sofjan Wanandi saat acara halal bihalal di kantor Apindo, Kamis (5/7/2018) malam.  ""Dia (Trump) sudah kasih kita warning bahwa ekspor kita lebih banyak pada dia dan kita harus bicara pada dia mengenai beberapa aturan-aturan di mana dia memiliki special tarif placement yang dia mau cabut. Itu terutama di bidang tekstil dan lain-lain,"" kata Sofjan di hadapan pengurus Apindo."
"Kompas.com - 13/07/2018, 11:23 WIB",LPS: Perang Dagang Naikkan Persepsi Risiko Investasi di Indonesia," - Lembaga Penjamin Simpanan (  ) memprediksi, dalam sebulan ke depan, isu    antara Amerika Serikat dengan China dan Uni Eropa kian memanas. Meningkatnya ketegangan perang dagang di antara ketiga negara tersebut akan berimbas pula pada peningkatan persepsi risiko investasi yang dapat mendorong dana keluar dari Indonesia.  Sebab, kian panasnya isu perang dagang juga disertai dengan peningkatan indeks dollar AS. Hal itu juga mendorong naiknya harga energi yang menjadi sentimen pendorong naiknya yield obligasi negara-negara berkembang, termasuk Indonesia.   Yield obligasi pemerintah Indonesia bahkan mengalami kenaikan tertinggi di antara negara-negara Asia lain, yaitu mencapai 78 bps ke level 7,80 persen.  ""Berlanjutnya depresiasi rupiah menjadi faktor yang mendorong kenaikan yield obligasi pemerintah Indonesia, seiring meningkatnya persepsi risiko investasi,"" tulis LPS dalam keterangan resminya yang diberikan kepada  , Jumat (13/7/2018).  Naiknya yield obligasi merupakan tanda adanya potensi kenaikan suku bunga yang juga dapat mendorong tekanan inflasi. Hal inilah yang menjadi salah satu faktor yang akan dilihat oleh pelaku pasar.  Ditambah lagi, LPS menilai adanya ancaman perang dagang dari AS ke Indonesia dapat semakin meningkatkan potensi kenaikan yield obligasi pemerintah sepanjang Juli 2018.  ""Isu yang sama, terutama ancaman perang dagang dari AS ke Indonesia, diperkirakan menjadi faktor pendorong kenaikan yield obligasi pemerintah Indonesia di sepanjang Juli 2018,"" tulis LPS.  Sentimen pasar global pun diprediksi juga akan naik. Selama Juni 2018 saja, indikator-indikator sentimen pasar global seperti indeks Chicago Board Options Exchange (CBOE) Volatility Index atau indeks VIX dan J.P. Morgan Emerging Bond Index atau indeks EMBI terpantau naik.  ""Pada akhir Juni lalu, indeks VIX mencapai level 16,09, sedangkan EMBI berada di posisi 388,06,"" sebut LPS.  Indeks EMBI yang menunjukkan sentimen di negara berkembang mengalami peningkatan lantaran melemahnya mata uang negara-negara berkembang seperti Thailan dan Argentina paska kenaikan Fed Fund Rate (suku bunga acuan bank sentral AS).  LPS menilai, indeks VIX akan terus terkerek naik pada Juli 2018, lantaran isu perang dagang masih terus berlanjut.  Meskipun, ada potensi penurunan indeks VIX karena secara historis, indeks VIX akan berada pada posisi rendah di bulan Juli, sebelum kembali naik pada Agustus.  Adapun pergerakan EMBI akan dipengaruhi oleh respons bank sentral negara-negara berkembang terhadap berlanjutnya pelemahan mata uang domestiknya."
"Kompas.com - 10/07/2018, 18:06 WIB","Agar Perang Dagang Tak Ganggu Ekspor Indonesia, Ini Antisipasinya"," JAKARTA, KOMPAS.com - Pengkajian ulang kelayakan Indonesia sebagai penerima manfaat   (GSP) oleh    diprediksi berpengaruh pada   Indonesia. Selama ini, beberapa komoditas ekspor Indonesia ke AS diberi potongan bea masuk impor. Kepala Bappenas Bambang Brodjonegoro mengatakan, dalam    yang paling ditakutkan adalah proteksi tarif tinggi yang dapat berdampak pada ekspor.   ""Kalau ekspor produk atau komoditi terganggu, kita khawatirkan nanti perekonomian di daerah penghasil komoditas atau barang ekspor tersebut bisa terganggu,"" ujar Bambang di Jakarta, Selasa (10/7/2018). Saat ini, komoditi ekspor terbesar yang disalurkan ke AS adalah produk manufaktur, seperti tekstil. Adapun produsen terbesar tekstil berasal dari pulau Jawa. Jika ekspor Indonesia terdampak perang dagang tersebut, maka sektor manufaktur yang akan paling terasa dampaknya.   ""Bisa juga kemudian kalau Amerika men-  Indonesia mengenai produk-produk yang saat ini sudah mendapatkan GSP. Tentunya akan mempengaruhi ekspor Indonesia ke AS,"" kata Bambang.  Namun, Bambang menilai perlu langkah antisipasi jika menghadapi hambatan dari AS ke depannya. Indonesia harus bisa mengalihkan produk ekspor yang terganggu di AS ke negara lain. Oleh karena itu, Indonesia harus mempersiapkan diri, terutama untuk meningkatkan daya saing.   ""Bayangan saya kalau kita menjaga daya saing, kita dihalangi suatu negara harusnya produk yang sudah kompetitif ini bisa mengalir ke negara lain. Harusnya jaringan ekspornya tidak terganggu,"" kata Bambang. Kemudian, langkah lainnya adalah pemerintah melakukan negosiasi. Saat ini, pemerintah tengah meningkatkan komunikasi dengan AS usai Presiden AS    mengkaji GSP. Pemerintah Indonesia juga akan melakukan sosialisasi terhadap eksportir yang produknya masuk ke dalam lingkup GSP."
"Kompas.com - 29/06/2018, 19:39 WIB",5 Pelabuhan Resmi Terapkan Sistem Inaportnet dan DO Online," - Menteri Perhubungan Budi Karya Sumadi meresmikan penerapan sistem Inaportnet barang dan   (DO)   di empat    utama dan satu pelabuhan kelas I.      yang akan menerapkan sistem tersebut, yakni Pelabuhan Belawan, Pelabuhan Tanjung Priok, Pelabuhan Tanjung Perak dan Pelabuhan Makassar serta Pelabuhan Kelas I Tanjung Emas, Semarang. Inaportnet adalah sistem layanan tunggal berbasis internet yang mengintegrasikan sistem informasi kepelabuhanan.  Budi menuturkan, sistem Inaportnet barang dan DO   membuat para pengguna jasa dapat memantau pergerakan kapal dan kontainer sehingga dapat meningkatkan transparansi pelayanan.  ""Kita berhasil melakukan efisiensi waktu dan biaya. Waktu, jumlah orang, biaya itu bisa dipercepat dan yang penting sekali adalah  . Jadi kita bisa memastikan barang kita dimana, dan bagimana,"" ujar Budi di Jakarta, Jumat (29/6/2018).  Budi meminta agar para pemangku kepentingan jasa pelabuhan dan pelayaran bisa menerapkan sistem ini secara maksimal. Menurut dia, agar sistem ini bisa berjalan dengan baik dibutuhkan komitmen dari pihak-pihak terkait.  ""Tanpa komitmen yang kuat dari seluruh pihak, maka aplikasi ini tidak akan bisa menjadi sistem yang menjadi rujukan utama untuk pelayanan kapal dan barang di pelabuhan,"" ucap dia.  Budi mengaku akan terus berkoordinasi dengan instansi terkait agar penerapan sistem ini bisa berjalan dengan baik.  ""Kita akan koordinasikan dengan pihak-pihak lain. Kita ingin   semua tahapan-tahapan ini kita lakukan dengan sungguh-sungguh. Kita menerima masukan-masukan agar bisa bagi bermanfaat masyarakat,"" kata Budi.  "
"Kompas.com - 01/10/2018, 14:28 WIB","Pascagempa, Kantor BI di Sulteng Beroperasi Normal"," - Pasca    dan tsunami di Donggala, Sulawesi Tengah pada penghujung pekan kemarin, Kantor Perwakilan Bank Indonesia (  ) Provinsi Sulawesi Tengah tetap beroperasi secara normal. Dilansir dari laman resmi BI, Senin, (1/10/2018) opersional BI di Sulawesi Tengah mencangkup untuk kegiatan sistem pembayaran (nontunai) maupun kegiatan pengelolaan uang rupiah (tunai). BI juga akan terus memantau perkembangan yang terjadi di sana dan melakukan langkah-langkah yang diperlukan untuk menjaga agar kegiatan operasional BI senantiasa dapat dilaksanakan di daerah tersebut. ""BI akan terus berkoordinasi dengan perbankan dan lembaga terkait untuk memastikan pelayanan transaksi di masyarakat dapat tetap berjalan dengan lancar dan aman,"" kata bank sentral dalam pernyataannya. BI juga akan memastikan uang rupiah tersedia dalam jumlah yang cukup untuk melayani kebutuhan masyarakat. ""BI juga akan senantiasa mendukung usaha-usaha pemerintah dalam pemulihan daerah bencana,"" ungkap BI. Melalui laman resminya, BI mengungkapkan, segenap Anggota Dewan Gubernur dan keluarga besar Bank Indonesia menyampaikan duka cita yang mendalam atas terjadinya musibah gempa dan tsunami yang menerjang sebagian wilayah di Sulawesi Tengah tersebut. Pekan lalu, gempa bumi bermagnitudo 7,4 mengguncang wilayah Donggala, Sulawesi Tengah pada Jumat (28/9/2018) petang. Gempa itu disusul dengan gelombang tsunami yang menyapu sebagian besar wilayah di Donggala, Palu, dan Mamuju."
"Kompas.com - 06/07/2018, 13:19 WIB",Menhub Ancam Tutup Pelabuhan di Daerah yang Tak Jalankan Standar Keselamatan," - Kementerian Perhubungan akan menutup berbagai    di daerah yang tidak menjalankan ketentuan keselamatan pelayaran. Menteri Perhubungan,    menjelaskan peraturan dan prosedur operasi standar (SOP) keselamatan transportasi harus diterapkan di seluruh pelabuhan.  ""Kami minta juga kepada KSOP (Kantor Syahbandar dan Otoritas   ) untuk memastikan SOP di pelabuhan bisa berjalan dengan baik. Saya minta kepada pemerintah daerah untuk menutup pelabuhan yang tidak mengikuti peraturan yang berlaku.” ujar Budi dalam acara Pengarahan tentang Keselamatan Sarana dan Prasarana di Hotel Merlyn Park, Jumat (6/7/2018). Menurut Menhub, ketika pelabuhan tidak melakukan manajemen dan penerapan fungsi peratura dengan baik, pihaknya akan mengambil langkah yakni menutup pelabuhan. Dia juga berpesan agar dalam pengelolaan pelabuhan, petugas yang berwenang tidak menjalankannya dengan sesuka hati. “Jadi ada beberapa daerah yang memaksakan satu kabupaten ada 40 pelabuhan, saya minta dikurangi,” ujar Budi.  Sebelumnya, terjadi dua kecelakaan yang menimpa kapal penyeberangan. Kapal-kapal tersebut berangkat dari pelabuhan yang dikelola oleh pemerintah daerah setempat. Dua kecelakaan yang dimaksud adalah KM Sinar Bangun di Danau Toba dan KM Lestari Maju di perairan Selayar, Bulukumba, Sulawesi Selatan."
"Kompas.com - 05/07/2018, 13:49 WIB",Tiga Bandara Ini Berbenah untuk Sambut Asian Games," - PT Angkasa Pura II (Persero) mempersiapkan   di Tangerang, Bandara Sultan Mahmud Badaruddin II di Palembang, dan Bandara Husein Sastranegara di Bandung, untuk dilengkapi dengan berbagai keperluan dalam rangka menyambut    2018.  Ketiga bandara tersebut difokuskan pembenahannya oleh AP II karena menjadi gerbang masuk para peserta, serta dekat dengan lokasi venue sejumlah cabang olahraga yang akan dipertandingkan.   ""Untuk persiapan Asian Games, kami punya konsep yang diberi nama ACTIF, yaitu Airport capacity, Communication, Traffic routes, Infrastructure, dan Facility,"" kata Direktur Utama AP II Muhammad Awaluddin melalui keterangan tertulis, Kamis (5/7/2018).   Awaluddin menjelaskan, airport capacity maksudnya menambah kapasitas di area bandara agar dapat menunjang mobilitas para peserta dan pihak terkait lainnya selama perhelatan Asian Games. Sementara untuk  , diwujudkan dengan sosialisasi serta branding informasi dan hal seputar Asian Games di wilayah bandara.   Dalam hal  , pengelola bandara bekerja sama dengan maskapai serta biro travel dan pariwisata untuk promosi daerah-daerah pariwisata di Indonesia. Sedangkan mengenai infrastructure, AP II menambah sarana dan prasarana untuk peningkatan pelayanan penumpang.   ""Kemudian facility berarti menyiapkan fasilitas berbasis digital untuk melayani penumpang selama berada di bandara,"" tutur Awaluddin.   Selain di tiga bandara tersebut, AP II juga ikut memeriahkan gelaran Asian Games di Bandara Banyuwangi dengan mengadakan fun walk. Fun walk ini mengikutsertakan ribuan masyarakat di wilayah Jawa Timur sekaligus sebagai salah satu kabupaten yang akan disinggahi torch relay, bermula dari Provinsi Aceh hingga Papua."
"Kompas.com - 19/06/2018, 22:19 WIB","Kapal Tenggelam di Danau Toba, Ini Kata Menhub"," - Muatan berlebih diduga menjadi penyebab tenggelamnya Kapal Mesin (KM) Sinar Bangun di   , Sumatera Utara, Senin (18/6/2018).  Menteri Perhubungan (Menhub) Budi Karya Sumadi mengatakan, saat ini akses menuju Danau Toba sudah bagus sehingga banyak turis berdatangan ke sana.  ""Namun demikian, kita lihat dengan adanya perkembangan bandara dan jalan, turis di Samosir itu meningkat jadi memang okupansi dari kapal-kapal itu melampaui (batas),"" sebut Budi Karya di Tangerang, Selasa (19/6/2018).  Padahal, kata Budi, pihaknya selalu mengimbau kepada seluruh KSOP di Danau Toba dan petugas pelabuhan umumnya untuk tidak memaksakan penumpang naik kapal.    ""Yang nomor satu itu adalah catat semua penumpang dan dilarang melebihi kapasitas di masa lebaran ini. Sebab, sering kali kapasitas jadi masalah sehingga dipaksakan dan kedua adalah gunakan   selain mereka lakukan   sebelum hari H,"" jelas dia.  Di sisi lain, Budi Karya mengaku masih belum mengetahui pasti penyebab tenggelamnya    tersebut.  ""Saya minta datang ke sana Dirjen Darat, Ketua KNKT, Ketua Basarnas, Dirut Jasa Raharja dan beberapa teman. Hari ini akan dilakukan satu klarifikasi. Insya Allah besok kita akan dapatkan hasil,"" imbuhnya.  Minimnya jumlah kapal yang menuju    juga turut menjadi perhatian Budi Karya.    Mantan Direktur Utama Angkasa Pura II tersebut mengatakan bakal ada pertambahan empat unit kapal lagi di Danau Toba.  ""Oleh karenanya kita akan bangun dua kapal dan saya dengar tadi pagi ada pihak swasta dari Sumut akan buat 2 kapal lagi. Jadi akan ada 4 kapal yang dari daerah tepian ke Pulau Samosir,"" tutup Budi Karya.  KM Sinar Bangun yang mengangkut puluhan penumpang tenggelam di perairan Danau Toba, Kabupaten Simalungun, Sumatera Utara, Senin (18/6/2018) petang.  Kepala Pusat Data, Informasi dan Humas    Sutopo Purwo Nugroho membenarkan hal ini. Menurutnya, kapal berisi sekitar 80 orang wisatawan bertolak dari Pelabuhan Simanindo di Kabupaten Samosir menuju Tigaras-Parapat di Kabupaten Simalungun."
"Kompas.com - 04/07/2018, 20:43 WIB",Kemenhub Akan Evaluasi Kelayakan Kapal Penyeberangan di Daerah,"   - Menteri Perhubungan Budi Karya Sumadi mengatakan, kecelakaan kapal di perairan    dan    menjadi dasar evaluasi kelayakan kapal penyeberangan. Dalam dua kejadian itu, diduga kapal tidak dalam kondisi baik dan adanya kapasitas berlebih.   ""Setelah evaluasi, dilakukan   atas kapal sarana perhubungan. Akan dicek mana kapal yang bisa beroperasi, mana yang tidak,"" ujar Budi saat ditemui di Pantai Pabadilang, Kepulauan Selayar, Rabu (4/7/2018).  Proses evaluasi menunggu penelusuran   . Nantinya hasil penelusuran KNKT itu akan menjadi dasar evaluasi sistematis dan akan dikeluarkan rekomendasi oleh Kementerian Perhubungan.   Ia menambahkan, pihaknya juga akan berkoordinasi dengan pemerintah daerah terkait penyeberangan melalui perairan.   ""Apa yang sudah kita lakukan di Danau Toba bisa jadi satu format untuk Selayar,"" kata dia.   Budi menegaskan, sebelumnyanya telah menyampaikan kepada petugas syahbandar untuk memastikan keamanan penyeberangam dengan kapal. Terutama di daerah-daerah yang rawan kejadian kapasitas berlebih karena kurangnya ketersediaan kapal penyeberangan. Secara khusus, kata dia, peringatan agar mengawasi potensi tersebut sudah disampaikan sejak jauh-jauh hari.   ""Apa yang kita berikan kepada mereka sebenarnya adalah rule, standar yang harus dilakukan,"" kata Budi. "
"Kompas.com - 09/01/2018, 16:52 WIB",Pekerja Migran Harus Dibekali Literasi Keuangan," - Center for Indonesian Policy Studies (CIPS) menyatakan, pekerja migran perlu memperoleh pembekalan terkait   . Hal ini penting supaya mereka bisa mengelola penghasilannya dengan baik. Pengelolaan remitansi yang tepat sasaran juga bisa memperbaiki taraf hidup pekerja migran dan keluarganya. Kepala Bagian Penelitian Center for Indonesian Policy Studies (CIPS) Hizkia Respatiadi mengatakan, belum banyak pekerja migran yang memiliki pengetahuan memadai terkait literasi keuangan. Padahal, literasi keuangan diperlukan supaya remitansi yang dihasilkan bisa meningkatkan kesejahteraan mereka dan keluarganya. “Pembekalan mengenai literasi keuangan bisa dilakukan pada saat mereka sedang menjalani pelatihan dan juga saat mereka sudah berhenti bekerja,"" kata Hizkia dalam keterangan resmi, Selasa (9/1/2018). Para pekerja migran, imbuh dia, harus tahu bagaimana menyimpan penghasilan yang aman dan mengelola penghasilan tersebut, misalnya untuk modal usaha, biaya pendidikan anak dan hal produktif lainnya. Selain pembekalan mengenai literasi keuangan, para pekerja migran juga harus dibekali keterampilan kerja. Hal ini akan sangat berguna saat mereka memutuskan untuk kembali ke Tanah Air dan tidak bekerja lagi di luar negeri. Pembekalan keterampilan kerja juga diharapkan bisa menciptakan para wirausahawan baru yang ikut menggerakkan perekonomian tempat tinggalnya dan ikut menciptakan lapangan kerja."
"Kompas.com - 13/02/2018, 17:55 WIB","Apa Kabar ""Spin Off"" Unit Usaha Syariah BTN?"," - Sejak cukup lama, PT Bank Tabungan Negara (Persero) Tbk berencana melakukan spin off terhadap unit usaha syariah (UUS) perseroan, yakni    Syariah. Lalu, bagaimana kelanjutan rencana tersebut?   Sekadar informasi, spin off adalah perubahan bentuk dari UUS menjadi bank umum syariah (BUS). Meski mencatatkan kinerja keuangan yang amat baik, namun hingga saat ini status BTN Syariah masih berupa UUS.  Direktur BTN R Mahelan Prabantarikso menjelaskan, kelanjutan rencana spin off UUS BTN masih menunggu proses penataan kembali yang dilakukan oleh Kementerian Badan Usaha Milik Negara (BUMN). Saat ini, Kementerian BUMN memiliki rencana untuk penataan anak-anak perusahaan syariah yang dimiliki oleh perusahaan pelat merah. Baca juga :     ""BTN kemungkinan akan dievaluasi, apakah digabungkan dengan perusahaan syariah lainnya,"" kata Mahelan di Menara BTN, Selasa (13/2/2018).  Dengan demikian, imbuh Mahelan, saat ini BTN memutuskan untuk menunda proses spin off UUS perseroan. Penundaan dilakukan hingga ada kejelasan mengenai holding industri keuangan yang dilakukan Kementerian BUMN.   ""Maksimal diperkirakan pada tahun 2020,"" tutur Mahelan.  BTN Syariah sendiri mencatat laba bersih sebesar Rp 482,19 miliar per Desember 2017. Capaian tersebut tumbuh 27,76 persen secara tahunan (yoy) dibandingkan periode yang sama tahun sebelumnya yang tercatat sebesar Rp 377,42 miliar.   Perolehan laba bersih disumbang oleh penyaluran pembiayaan yang tumbuh 26,46 persen (yoy) dari Rp 14,22 triliun pada akhir tahun 2016 menjadi Rp 17,98 triliun pada tahun 2017. Baca juga :    Sementara itu, aset BTN Syariah tercatat sebesar Rp 23,39 triliun pada tahun 2017, tumbuh 29,08 persen (yoy) dibandingkan Rp 18,12 triliun pada tahun sebelumnya.   Sepanjang tahun 2017, BTN Syariah pun menghimpun dana masyarakat senilai Rp 18,75 triliun, naik 24,78 persen (yoy) dari Rp 15,03 triliun pada tahun sebelumnya. Rasio pembiayaan bermasalah (non-performing financing/NPF) tercatat sebesar 0,95 persen (gross) pada tahun 2017 dibandingkan 1,01 persen pada tahun 2016. "
"Kompas.com - 04/07/2018, 11:48 WIB",Menhub Akan Kunjungi Para Korban KM Lestari Maju," -       akan mengunjungi para korban KM Lestari Maju yang mengalami musibah di perairan Selayar, Bulukumba, Sulawesi Selatan, Rabu (4/7/2018).  ""Menteri Perhubungan pada hari ini bersama Ketua KNKT dan Dirjen Perhubungan Laut akan menemui keluarga korban meninggal dunia dan korban selamat yang masih dirawat di Rumah Sakit,"" ujar Kepala Biro Komunikasi dan Informasi Publik Kementerian Perhubungan, Baitul Ihwan dalam keterangan tertulisnya, Rabu.  Sementara itu, Budi karya juga menyampaikan rasa duka citanya kepada keluarga korban KM Lestari Maju.  ""Saya atas nama pribadi dan sebagai Menteri Perhubungan menyampaikan rasa duka cita yang mendalam kepada keluarga korban kecelakaan KM Lestari Maju yang mengalami musibah di saat melakukan pelayaran di perairan Selayar. Saya sangat menyesalkan terjadinya peristiwa ini dan prihatin atas musibah yang terjadi,"" kata Budi Karya.  Budi mengaku setelah mendengar peristiwa tersebut langsung memerintahkan Direktur Jenderal Perhubungan Laut untuk segera mengirimkan bantuan evakuasi kepada penumpang yang masih berada di lokasi kejadian.  ""Dapat saya sampaikan bahwa Pangkalan Penjagaan Laut dan Pantai (PPLP) Surabaya mengerahkan 1 unit kapal patroli KNP Chundamani untuk melakukan evakuasi penumpang yang masih berada di lokasi,"" ucap dia.  Sebelumnya, Kementerian Perhubungan menegaskan bahwa kapal penyeberangan KM Lestari Maju sengaja dikandaskan dan tidak tenggelam seperti informasi yang beredar di luar.  Kapal penyeberangan KM Lestari Maju dikandaskan di perairan Selayar Kabupaten Bulukumba Provinsi Sulawesi Selatan pada Selasa (3/7) pukul 14.30 WITA.  Kapal KM Lestari Maju tujuan Pamatata dinakhodai oleh Agus Susanto dan sesuai manifest membawa 139 orang penumpang dikandaskan sekitar 300 meter dari Pantai Pabadilang, Selayar.  Adapun kapal tersebut membawa kendaraan roda dua sebanyak 18 unit, kendaraan roda empat sebanyak 14 unit, kendaraan golongan 5 sebanyak 8 unit dan kendaraan golongan 6 sebanyak 8 unit dengan jumlah total seluruhnya 48 unit kendaraan."
"Kompas.com - 04/07/2018, 10:35 WIB",Kemenhub: Nahkoda dan Pemilik KMP Lestari Maju Berhasil Dievakuasi," - Nahkoda dan pemilik kapal feri    yang kandas di Perairan Selayar, Sulawesi telah berhasil dievakuasi. Mereka merupakan dua orang terakhir yang dievakuasi tim SAR dari atas kapal.  Direktur Jenderal Perhubungan Laut, R. Agus H. Purnomo, mengatakan, semua sisa penumpang di atas kapal KM Lestari Maju sudah berhasil dievakuasi dengan selamat.  ""Proses evakuasi penumpang di atas kapal sudah selesai tadi pagi sekitar pukul 00.05 WITA. Nakhoda dan pemilik kapal merupakan dua orang terakhir yang turun dari kapal KMP. Lestari Maju yang dievakuasi tim SAR,"" ujar Agus dalam keterangan tertulisnya, Rabu (4/7/2018).  Agus menjelaskan, faktor cuaca menjadi penghambat proses evakuasi para penumpang. Kapal-kapal penyelamat kesulitan menuju lokasi.  Ia mengapresiasi tim SAR yang telah berusaha secara maksimal untuk mengevakuasi para penumpang yang masih berada di atas kapal.  ""Saya menyampaikan turut berduka cita bagi para korban meninggal dunia atas musibah KMP Lestari Maju di perairan Selayar. Saya dan jajaran Perhubungan Laut sangat prihatin dengan adanya kejadian ini,"" ucap dia.  Agus belum mau menjelaskan mengenai penyebab kandasnya KM Lestari Maju. Ia mengatakan bahwa saat ini Ditjen Perhubungan Laut sedang fokus pada penanganan penumpang yang telah dievakuasi.  ""Kami fokus pada penanganan penumpang yang telah dievakuasi, terkait penyebab terjadinya musibah tersebut, kami serahkan sepenuhnya kepada Komite Nasional Keselamatan Transportasi (KNKT),"" kata Agus.  Agus mengaku bahwa pihaknya terus berkoordinasi dengan Badan Nasional Pencarian dan Pertolongan untuk memastikan jumlah korban yang meninggal.  Sebelumnya, Kementerian Perhubungan menegaskan bahwa kapal penyeberangan KMP Lestari Maju sengaja dikandaskan dan tidak tenggelam seperti informasi yang beredar di luar.  Kapal penyeberangan KMP Lestari Maju dikandaskan di perairan Selayar Kabupaten Bulukumba Provinsi Sulawesi Selatan pada Selasa (3/7) pukul 14.30 WITA. Kapal KMP. Lestari Maju tujuan Pamatata dinakhodai oleh Agus Susanto dan sesuai manifest membawa 139 orang penumpang dikandaskan sekitar 300 meter dari Pantai Pabadilang, Selayar.  Adapun kapal tersebut membawa kendaraan roda dua sebanyak 18 unit, kendaraan roda empat sebanyak 14 unit, kendaraan golongan 5 sebanyak 8 unit dan kendaraan golongan 6 sebanyak 8 unit dengan jumlah total seluruhnya 48 unit kendaraan."
"Kompas.com - 24/05/2018, 10:01 WIB",Citilink Siap Layani Penerbangan di Bandara Kertajati saat Musim Mudik," - Maskapai    akan melayani penerbangan di Bandara Internasional Jawa Barat (BIJB) di Kertajati, Majalengka.  Vice President Corporate Secretary and CSR Citilink Indonesia, Ranty Astari Rachman mengatakan, kehadiran Citilink di bandara baru ini untuk memberikan pilihan destinasi dan memudahkan akses transportasi udara bagi penumpang yang tinggal di Jawa Barat bagian timur dan Jawa Tengah bagian Barat selama musim mudik Lebaran.  Ranty mengaku Citilink telah mengantongi izin dari Kementerian Perhubungan untuk melayani penerbangan di   . Bahkan, menurut Ranty, Citilink merupakan maskapai pertama yang mendapat izin dari pemerintah untuk melayani penerbangan dari bandara tersebut.  ""Bandara Kertajati di Majalengka merupakan bandara komersial kedua di Jawa Barat setelah Bandara Husein Sastranegara di Bandung. Kehadiran Citilink Indonesia untuk rute penerbangan Surabaya - Kertajati selama musim mudik lebaran ini diharapkan dapat mengakomodir kebutuhan transportasi masyarakat yang tinggal di daerah Cirebon dan sekitarnya,'' ujar Ranty dalam keterangan tertulisnya, Kamis (24/5/2018).  Ranty menambahkan, penerbangan Citilink untuk rute Kertajati-Surabaya akan mulai terbang pada Jumat 8 Juni 2018 dengan menggunakan pesawat Airbus A320 berkapasitas 180 penumpang.  ""Meskipun rute penerbangan ini sifatnya merupakan extra flight selama   lebaran 2018, manajemen akan terus melihat prospek kedepannya untuk prospek penambahan jadwal penerbangan, frekuensi bahkan rute-rute baru dari Kertajati,"" kata Ranty.  Penerbangan Surabaya-Kertajati Citilink dengan nomor penerbangan QG 9820 dari Bandara Juanda, Surabaya dijadwalkan pukul 05.25 WIB dan tiba di Bandara Kertajati pukul 06.55 WIB pada setiap harinya.   ""Sedangkan, untuk penerbangan QG 9821, Kertajati-Surabaya dijadwalkan berangkat pada pukul 07.25 WIB dan tiba di Surabaya pada pukul 08.55 WIB,'' ucap Ranty.   "
