date,title,descs
"Selasa, 04 Feb 2020 09:48 WIB",         250 Kg Ganja di Pluit Berasal dari Jaringan Aceh-Medan-Jakarta-Bandung    ,"Bareskrim Polri menyatakan   kering yang disita di kawasan pergudangan Pluit, Jakarta Utara (Jakut) adalah milik sindikat narkoba jaringan Aceh- Medan-Jakarta-Bandung. Dalam kasus ini, aparat mengamankan 7 tersangka. ""Jaringan Aceh- Medan-Jakarta-Bandung. Telah diamankan 7 orang laki- laki,"" kata Wadir Reserse Narkoba Bareskrim Polri Kombes Krisno Siregar kepada detikcom, Selasa (4/2/2020). Penggagalan peredaran gelap ganja ini dilakukan pukul 03.30 WIB tadi. Lokasi penangkapan para pelaku ada di dua lokasi, yaitu kawasan pergudangan Jembatan Tiga Barat dan Muara Karang Selatan, Jakarta Utara (Jakut). ""Tersangka Edi sebagai kurir Medan, Supriyadi kurir medan, Mohammad Samsul Arifin kurir Jakarta, Iwan Giantoro kurir Jakarta, Indra kurir Bandung, Suhendar kurir Bandung, Gani Nugraha kurir Bandung,"" terang Krisno. Selain ratusan kilogram ganja, polisi juga mengamankan satu truk boks dan dua mobil minibus yang digunakan para tersangka untuk membawa barang haram tersebut. ""Mobil truk (pelat nomor) BK 8538 IR, mobil Toyota Avanza Merah B 1838 TMH, Mobil Toyota Avanza Hitam D 1853 YZ dan alat komunikasi,"" ucap Krisno.            "
"Selasa, 04 Feb 2020 09:22 WIB",         Bareskrim dan BNN Amankan 250 Kg Ganja di Pluit Jakut    ,"Badan Reserse Kriminal ( ) Polri dan Badan Narkotika Nasional ( ) menggagalkan penyelundupan ganja di kawasan pergudangan Pluit. Total jumlah barang bukti yang diamankan 250 kg. ""Benar, tadi malam (Senin, 3 Februari 2020) saya ke lokasi, saat anggota lagi di TKP (tempat kejadian perkara),"" kata Wadir Reserse Narkoba Bareskrim Polri, Kombes Krisno Siregar, ketika dikonfirmasi  , Selasa (4/2/2020). Krisno mengatakan dirinya ke TKP bersama dengan Deputi bidang Pemberantasan BNN, Irjen Arman Depari. Krisno menuturkan pengungkapam kasus ini adalah bentuk sinergitas Polri dan BNN. ""Pak Arman minta minta saya ke TKP. Jadi ini kolaborasi dengan BNN untuk meningkat sinergi menghadapi bahaya peredaran gelap narkoba,"" ucap dia. Krisno menerangkan ratusan kilogram narkoba itu kini diamankan di kantor BNN. ""Barang bukti diamankan di BNN, di dalam truk box,"" ujar dia."
"Selasa, 04 Feb 2020 01:51 WIB",         Polisi Selidiki Pencurian Kotak Amal Masjid di Mampang Jaksel    ," terjadi di kawasan Mampang Prapatan, Jakarta Selatan (Jaksel). Aksi pencurian ini terekam kamera pengintai ( ) yang ada di lokasi. Polisi menyelidiki kasus pencurian ini setelah menerima laporan dari warga. Polisi telah mendatangi lokasi dan memeriksa sejumlah saksi serta melakukan olah tempat kejadian perkara (TKP). ""Kami juga mengecek rekaman CCTV yang memutar aksi saat pelaku melakukan aksi pencurian,"" kata Kanit Reskrim Polsek Mampang Prapatan Iptu Sigit Ari seperti dilansir  , Senin (3/2/2020). Diketahui pencurian tersebut terjadi di Masjid Al Hurriyah, Kelurahan Tegal Parang, Mampang Prapatan, Jaksel. ""Kejadiannya dini hari sekitar pukul 03.00 WIB, saat kawasan tersebut sepi,"" kata Sigit. Rekaman CCTV tersebut beredar di media sosial. Dalam rekaman CCTV, tampak seorang pelaku yang berusaha memotong rantai yang mengikat kotak amal tersebut menggunakan sebuah alat hingga terlihat percikan api di lokasi. Pelaku tampak menengok ke kiri dan kanan dalam menjalankan aksinya. Tampak pelaku pencurian kotak amal tersebut berambut pendek dan mengenakan jaket lengan panjang. Saat ini polisi masih menyelidiki kasus tersebut termasuk mencari identitas pencuri."
"Senin, 03 Feb 2020 19:41 WIB",         KKP Jajaki Kerja Sama Penjualan Produk Perikanan Lewat e-Commerce    ,"Kementerian Kelautan dan Perikanan (KKP) akan bekerja sama dengan perusahaan e-commerce, Bukalapak. Kerja sama itu untuk pemasaran produk-produk perikanan secara daring (online). Hari ini, Menteri Kelautan dan Perikanan Edhy Prabowo menerima kunjungan Co-Founder Bukalapak, Fajri Rasyid, beserta rombongan di Kantor KKP, Jakarta Pusat. Dalam pertemuan tersebut, Menteri Edhy menjelaskan produk yang dihasilkan nelayan maupun pelaku usaha perikanan dan kelautan di Indonesia sangat beragam. Mulai dari makanan hingga peralatan perikanan berteknologi. ""Ada kuaci ikan, sambal, bahkan sirup mangrove. Sirup ini berdasarkan uji lab, ternyata baik untuk tubuh karena dapat mencegah penuaan,"" ujar Menteri Edhy, Senin (3/2/2020). ""Ada juga kerajinan dari kulit kerang, mesin pembuat pakan ikan, dan kincir tambak udang,"" tambahnya kepada rombongan dari Bukalapak. Menteri Edhy berharap kerja sama antara kementeriannya dengan Bukalapak segera terealisasi. Ia yakin, penjualan online dapat mengurangi panjangnya rantai distribusi sehingga pendapatan nelayan dan pelaku usaha semakin tinggi. Untuk produk makanan, lanjut Menteri Edhy, rata-rata sudah memiliki sertifikat dari Balai Pengawasan Obat dan Makanan (BPOM). Namun dia tetap memberi keleluasaan kepada Bukalapak dalam menerapkan standar perusahaan terhadap produk perikanan yang nantinya akan dipasarkan. Sementara itu, Co-Founder Bukalapak Fajrin Rasyid mengatakan kepercayaan masyarakat terhadap e-commerce saat ini semakin tinggi. Ini dibuktikan dengan besarnya transaksi dan produk yang dicari semakin beragam. Bila sebelumnya barang elektronik dan fesyen yang menjadi primadona, kini produk makanan juga ramai dicari konsumen. ""Untuk makanan, salah satunya yang ramai peminat adalah produk perikanan, misalnya empek-empek,"" ujar Fajri, sapaan Fajrin Rasyid. Dalam kerja sama antara KKP dan Bukalapak, pihaknya akan berperan sebagai fasilitator sekaligus memberikan arahan ke nelayan dan pelaku usaha binaan KKP, agar produk yang dihasilkan bisa dijual secara online dan menarik perhatian konsumen. ""Mudah-mudahan dalam waktu dekat sudah ada MoU-nya. Saya optimistis (penjualan produk perikanan) akan semakin besar, dan mudah-mudahan ini bisa dimanfaatkan maksimal oleh stakeholder yang terkait dengan KKP,"" pungkas Fajri."
"Senin, 03 Feb 2020 14:59 WIB",         Pelaku Pamer Kelamin ke Perawat di Sulsel Ditangkap Polisi    ,"Anggota Polres Takalar, Sulawesi Selatan (Sulsel), menangkap terduga pelaku ekshibisionisme berinisial HE (23), yang memamerkan alat vital. Terduga pelaku diamankan untuk menghindari aksi main hakim sendiri dari keluarga korban yang merasa terhina. Kasat Reskrim Polres Takalar Iptu Arham Gusdiar, dalam keterangannya, menyebutkan terduga pelaku ditangkap setelah pihaknya menerima laporan perempuan berinisial HJ (27), yang merasa keberatan atas aksi pamer kelamin itu di toko korban. Peristiwa ini terjadi sekitar pukul 22.00 Wita, Jumat (31/1), di Desa Lakatong, Kec. Mangara Bombang, Takalar. ""Kita masih mendalami kasusnya, kita akan kaji pasal apa yang sesuai, apakah pasal terkait pelecehan seksual atau pasal penghinaan di muka umum,"" ujar Arham, Senin (3/2). Dari hasil penyelidikan sementara, diketahui kronologi aksi pamer kelamin dari pelaku, yang juga warga Desa Lakatong, saat berbelanja di toko korban. Saat korban menyerahkan uang kembalian, HE langsung membuka celana dan memamerkan alat vitalnya di hadapan korban. Setelah melakukan aksinya, pelaku langsung pergi meninggalkan toko korban. Sedangkan korban yang berprofesi sebagai perawat puskesmas melaporkan peristiwa memalukan yang dialaminya ke SPKT Polres Takalar."
"Senin, 03 Feb 2020 13:12 WIB",         Inspiratif! Kedai Kopi di Palangka Raya Go-Green dengan Diet Plastik    ,"Sampah plastik sudah menjadi ancaman bagi alam, dan dalam beberapa kasus mengakibatkan kerusakan ekosistem. Gerakan diet plastik pun dilakukan untuk mengurangi dampak sampah plastik. Seperti dilakukan oleh salah satu kedai kopi di Kota Palangka Raya, Kalimantan Tengah. Kedai kopi bernama Valv Coffee ini memberikan promo untuk pengunjung serta menyediakan tas khusus untuk pengantaran pesanannya. Melansir Instagram resmi Grab Indonesia, Senin (3/2/2020), Valv Coffee akan memberikan diskon 25% bagi konsumen yang membawa tumbler sendiri. Selain itu, karena tersedia melalui GrabFood, kedai yang dimiliki oleh mantan karyawan IT ini juga memberikan tas yang bisa dipakai ulang untuk pengantarannya. Menariknya, jika tas yang dipakai telah usang, driver bisa meminta ganti dengan yang baru. Konsep pakai ulang ini untuk menghindari kantong plastik yang umum digunakan untuk pengantaran. Valv Coffee juga memberikan hadiah bagi driver yang nominal orderannya di atas Rp 50 ribu akan mendapatkan kopi gratis. Rara sang pemilik, juga bekerja sama dengan LSM dan membuka ruang di tempatnya untuk mengadakan diskusi publik seperti kekerasan rumah tangga, atau dengan komunitas seni untuk unjuk kreasi. Ia yang merupakan karyawan IT pun bisa memberdayakan sumber daya manusia lokal dengan membuka Valv Coffee. ""Bayangin, dulu aku karyawan, kini mempekerjakan tadinya 6 orang jadi 12 orang. Punya business resource dan unit suplai kopi,"" ungkapnya. Selain kopi, Rara juga menghidangkan beragam menu makanan ringan dan berat seperti Ayam Mentega Pete, Breadtoast Tiramisyu, Rolade, Baso Rica dan Telor Ceplas, serta lainnya."
"Senin, 03 Feb 2020 00:23 WIB","         Ada Kerangka Manusia Terlilit Kain di Pinggang, Warga Serang Geger    ","Warga Kecamatan Curug, Kota Serang digegerkan   tinggal kerangka. Bagian pinggang kerangka manusia itu terlilit kain putih. Mayat ditemukan warga di pemakaman umum sekitar pukul 14.00 WIB. Kapolsek Curug Iptu Shilton dikonfirmasi mengatakan, mayat yang tinggal tulang tersebut hanya memiliki ciri-ciri mengenakan baju abu-abu. Dan terlihat ada kain putih yang diikatkan di bagian pinggang. ""Betul ditemukan mayat tanpa identitas, laporan sementara diduga orang dengan gangguan jiwa,"" kata Shilton saat dikonfirmasi wartawan di Kota Serang, Banten, Minggu (2/2/2020). Ia menjelaskan, tim pemeriksaan langsung datang melakukan identifikasi saat ada laporan penemuan mayat. Dari hasil pemeriksaan luar di lapangan, mayat tersebut diperkirakan tewas lebih dari satu minggu. Kepolisian belum bisa menyimpulkan bahwa mayat tersebut apakah korban dari pembunuhan atau bukan. Karena, dari hasil keterangan masyarakat setempat, di wilayah tersebut sering terlihat orang dengan ganggguan jiwa. Namun, untuk memastikan identitas dan penyebab kematian, jenazah langsung dibawa ke Rumah Sakit dr. Dradja Prawiranega (RSDP) untuk dilakukan pemeriksaan. Evakuasi dilakukan pada sekitar pukup 16.00 WIB. ""Langsung dibawa untuk dilakukan idenifikasi sore tadi ke rumah sakit,"" ujarnya."
"Minggu, 02 Feb 2020 12:52 WIB",         BNN Buka Suara soal Usulan Ganja Jadi Komoditas Ekspor: Menyesatkan!    ,"Badan Narkotika Nasional (BNN) buka suara soal wacana usulan ganja menjadi komoditas ekspor. Deputi Pemberantasan BNN Arman Depari mengatakan ganja sering disalahgunakan di masyarakat yang jelas bisa merusak kesehatan. ""Ganja adalah narkotika jika disalahgunakan dapat merusak kesehatan secara permanen dan menimbulkan ketergantungan,"" ujar Arman Depari kepada wartawan, Minggu (2/2/2020). Arman juga membantah pendapat bahwa ganja bisa digunakan untuk keperluan medis yang bisa menyembuhkan penyakit tertentu. Diketahui pendapat bahwa ganja bisa digunakan untuk obat menjadi salah satu dasar usulan politikus PKS Rafli agar komoditas ini bisa diekspor. ""Ada juga yang menyebut ganja dapat sembuhkan penyakit tertentu seperti asma, hal ini tentu saja merupakan pendapat yang menyesatkan. Sampai saat ini belum ada satu pun pembuktian dari penelitian medis bahwa ganja dapat menyembuhkan penyakit tertentu,"" tegasnya. Sejauh pengamatannya, sampai saat ini belum ada negara di dunia yang mengubah undang-undangnya dan mengeluarkan ganja dari narkotika golongan 1. Dia mempertanyakan motivasi dari usulan menjadikan ganja sebagai komoditas ekspor. ""Jika ada keinginan untuk melegalisir ganja perlu ditelusuri motivasi dan kepentingannya apakah untuk kepentingan masyarakat atau sindikat. Yang jelas pemanfaatan ganja di luar ketentuan undang-undang adalah kejahatan,"" tutupnya. Usulan agar ganja menjadi komoditas ekspor awalnya disampaikan Politikus PKS Rafli. Usulan ini dilontarkan anggota DPR dapil Aceh ini saat rapat dengan Menteri Perdagangan Agus Suparmanto pekan lalu. ""Misalnya, ganja ini. Entah untuk kebutuhan farmasi atau apa aja jangan kaku lah kita harus dinamis. Ganja ini tumbuhnya mudah di Aceh. Saya rasa ini ganja harus jadi komoditas ekspor bagus,"" kata Rafli dalam rapat Komisi VI DPR, di Jakarta, Kamis (30/1/2020).          "
"Minggu, 02 Feb 2020 04:07 WIB",         KLHK Tetapkan Tersangka Perdagangan Orang Utan di Sumut    ,"Penegakan Hukum (Gakkum) Kementerian Lingkungan Hidup dan Kehutanan ( ) wilayah Sumatera Utara menetapkan 1 tersangka berinisial IG (38) dalam kasus  . IG terancam hukuman 5 tahun penjara. ""IG adalah pemilik 2 ekor orang utan yang disita dari rumahnya,"" kata Direktur Jenderal Penegakan Hukum KLHK, Rasio Ridho Sani dalam keterangannya kepada wartawan, Minggu (2/2/2020) Rasio mengatakan, 2 orang utan itu disita di rumah tersangka yang berlokasi di Dusun Kwala Nibung, Desa Pula Rambung, Kecamatan Bohorok, Langkat, Sumatera Utara pada bulan Januari 2020. Pihak Gakkum KLHK menindaklanjuti temuan itu dengan berkoordinasi dengan Polda Sumatera Utara. Saat digerebek, IG melarikan diri. Penyidik Gakkum KLHK kemudian mencari keberadaan IG dan menjemput IG untuk diperiksa secara intensif terkait kasus itu. ""Saat penggerebekan dan penyitaan 2 orang utan, IG melarikan diri. Setelah upaya pemanggilan 2 kali, akhirnya IG dijemput selanjutnya diperiksa,"" kata Rasio. ""Keberhasilan IG didatangkan ke penyidik karena adanya kerja sama antara petugas seksi wilayah I Sumatera dengan Balai Besar Taman Nasional Gunung Leuser yang secara terus menerus memantau dan mencari keberadaan IG,"" sambungnya. Selain itu, Rasio mengatakan perlindungan terhadap satwa yang dilindungi merupakan bagian dari prioritas pemerintah. Kejahatan maupun perdagangan satwa dilindungi menurutnya harus menjadi perhatian yang serius. ""Kita harus melindungi kekayaan hayati kita khususnya orang utan, karena orang utan merupakan satwa yang exotic dan hanya ada di Indonesia. Saya tegaskan bahwa pelaku kejahatan terhadap orang utan harus dihukum seberat-beratnya agar ada efek jera,"" kata Rasio. Atas perbuatannya, IG terancam hukuman maksimal 5 tahun penjara dan denda Rp 100 juta."
"Kamis, 30 Jan 2020 16:02 WIB",         BPBD Lebak: 916 KK Korban Banjir-Longsor Akan Direlokasi    ,"Sebanyak 916 kepala keluarga (KK) terdampak longsor dan banjir bandang di Kabupaten   akan direlokasi. Rencananya, relokasi dilakukan pada April setelah ada rekomendasi tim geologi untuk lokasi aman. ""Yang harus direlokasi sementara 916 KK, sekarang (mereka) masih di pengungsian, karena mereka rumahnya nggak ada, mereka ada di zona merah di perbukitan dan bantaran sungai,"" kata Kepala Badan Penanggulangan Bencana Daerah (BPBD) Lebak, Kaprawi, kepada wartawan di Rangkasbitung, Kamis (30/1/2020). Sementara, lokasi yang dikaji adalah di Kecamatan Lebak Gedong di kawasan perkebunan. Sesuai arahan pemerintah pusat, relokasi harus aman dari ancaman longsor dan luapan sungai. 916 Kepala keluarga itu tersebar di 6 kecamatan yaitu di Lebak Gedong, Cipanas, Sajira, Curug Bitung, Maja dan Cimarga. Mereka tinggal di 5 pengungsian. ""916 Ini tinggal di lereng dan bantaran sungai, mereka nggak sanggup karena rumah hancur,"" ujarnya. Meski masih di pengungsian, Kaprawi memastikan bahwa Pemkab Lebak akan bertangggung jawab untuk penyediaan kebutuhan dasar dari logistik sampai obat-obatan. Meskipun, masa tanggap darurat sudah berakhir pada Selasa (28/1) lusa lalu. Sebelumnya, Wakil Presiden Ma'ruf Amin mengatakan relokasi diberikan pada warga yang rumahnya sudah tidak bisa direhabilitasi. Ini dilakukan agar warga tak kembali jadi korban banjir. ""Kalau nanti ada yang terpaksa tidak bisa lagi dibangun, mungkin akan direlokasi, akan dipindahkan nanti kalau memang tidak bisa dibangun, supaya aman jangan kena banjir lagi,"" ujar Ma'ruf di hadapan pengungsi di Dodiklatpur Rindam III Siliwangi."
"Kamis, 30 Jan 2020 15:54 WIB","         Diiming-imingi Gaji Besar, 3 ABG Bandung Dijadikan PSK di Pangkalpinang    ","Unit Pelayanan Perempuan dan Anak (PPA) dan Satreskrim Polres  , Bangka Belitung (Babel) mengungkap sindikat Human Trafficking atau perdagangan manusia antarprovinsi. Polisi mengamankan tiga ABG dan satu perempuan dewasa yang dijadikan pekerja seks komersial. Kabag Ops Polres Pangkalpinang Kompol Jadiman Sihotang mengatakan kasus perdagangan manusia terbongkar setelah pihaknya mendapat laporan dari Polda Jawa Barat. Setelah menerima laporan, anggota Buser Polres Pangkalpinang bergerak cepat dan langsung mengecek lokasi. ""Empat orang ini berhasil diamankan di kafe Podomoro 2 Cikita Teluk Bayur, Kecamatan Bukit Intan Pangkalpinang, Rabu (29/1) malam. Tiga di antaranya masih di bawah umur,"" tutur Kompol Jadiman kepada detikcom di Mapolres Pangkalpinang, Kamis (30/1/2020). Menurut Jadiman, sebenarnya pihaknya hanya menerima satu laporan adanya dugaan tindak pidana perdagangan orang berdasarkan Laporan Polisi LP/B-1336/XII/2019/ Polda Jabar tanggal 27 Desember 2019. Namun seteleh dicek ke lokasi ditemukan tiga Anak Baru Gede (ABG) di lokalisasi Teluk Bayur (TB). ""Mereka dijanjikan bekerja sebagai pelayan kafe dengan diiming-imingi dapat gaji besar. Namun bukannya bekerja di kafe-kafe biasa, korban malahan dipekerjakan di kafe Teluk Bayur (lokalisasi),"" tegas Jadiman. Tak hanya itu, kata Jadiman, berdasarkan keterangan korban data mereka juga dipalsukan untuk mengelabui petugas saat dirazia oleh petugas kepolisian maupun dinas terkait. Data yang dipalsukan yaitu nama dan umur. ""Jadi ternyata yang bersangkutan tidak menerima gaji seperti yang dijanjikan. Malah memiliki utang kepada pemilik kafe (biaya korban ke Bangka) dan dipaksa untuk melayani pria hidung belang,"" tegasnya. Sementara itu, tiga remaja putri, dan satu perempuan dewasa, tersebut hingga saat ini masih dalam pemeriksaan pihak Unit PPA Polres Pangkalpinang, Bangka Belitung. Rencananya korban akan diterbangkan ke Bandung hari Sabtu. Untuk sementara mereka dititipkan di Rumah Dinas Sosial Babel setelah menjalani sejumlah pemeriksaan."
"Kamis, 30 Jan 2020 15:46 WIB","         Di Depan Kapolri, Gerindra Bela Mulan Jameela Terkait MeMiles    ","Anggota Komisi III Fraksi Gerindra Habiburokhman menyinggung kasus investasi bodong   dalam rapat kerja bersama Kapolri Jenderal Idham Azis. Dia membela   dan mempertanyakan rencana pemanggilan istri Ahmad Dhani tersebut terkait MeMiles.  ""Soal MeMiles saya lihat apa yang dilakukan Polda Jawa Timur secara garis besar sudah cukup bagus. Cuma ada ganjalan, ini bukan persoalan. Tapi menurut saya juga penting terkait pernyataan akan adanya pemanggilan kepada Mulan Jameela,"" kata Habiburokhman dalam ruang rapat Komisi III, Kompleks Parlemen, Jakarta Selatan, Kamis (30/1/2020). Habiburokhman mengatakan, Mulan sempat diundang dalam acara yang diadakan pihak swasta itu. Namun, lanjut dia, kehadiran Mulan hanya undangan menyanyi, bukan sebagai anggota. Maka menurut Habiburokhman, jika ada pemanggilan terhadap Mulan akan merugikan secara personal. ""Saya ikuti betul, saya cek betul apa kaitannya orang yang perform yang hanya bernyanyi, yang kontraknya ada, kewajiban ada. Apa hubungannya dengan tindak pindana investasi bodong ini, kalau dia (Mulan) members oke,"" ujar Habiburokhman.  ""Pemanggilan orang itu sebetulnya tidak nuansa hukumnya saja, ada nuansa sosial, bagi orang-orang yang dipanggil namanya akan diberitakan kemudian pemberitaannya digoreng macam-macam. Mulan Jameela terjerat MeMiles, dan lain-lain,"" imbuhnya. Dia meminta agar Polri tetap melakukan penyelidikan sesuai mekanisme yang ada. Dengan memanggil saksi yang relevan.  ""Padahal orang cuma bernyanyi gitu pak, jadi menurut saya lebih hati-hati lah dalam melakukan penyidikan hal tersebut. Mungkin banyak saksi tapi kalau tidak relevan buat apa juga membuang tenaga memang ada pemberitaan tapi tolong juga dipertimbangkan kepentingan orang,"" kata Habiburokhman. Menyikapi hal itu, Kapolri Idham akan meminta Polda Jawa Timur untuk mempertimbangkan pemanggilan Mulan Jameela. Dia menganggap berita pemanggilan itu ramai karena Mulan seorang artis. ""Insyaallah saya sampaikan sama Pak Kapolda Jawa Timur tentang pemanggilan Mulan Jameela, dilihat dulu azas manfaat dan mudaratnya. Memang karena artis mungkin ini pak jadi bagus manggil, kalau yang biasa-biasa saja mungkin nggak ini, nggak terlalu booming,"" katanya."
"Rabu, 29 Jan 2020 15:17 WIB",         Sekjen Partai Non-DPR Merasa Tak Dapat Keadilan soal Dana Bantuan Parpol    ,"Tujuh sekjen partai politik yang tidak lolos ke DPR melakukan pertemuan dengan Menteri Dalam Negeri  . Mereka merasa tidak diperlakukan adil terkait dana bantuan parpol. ""Dana bantuan dari pemerintah, kami-kami tujuh partai merasa tidak diperlakukan secara adil,"" ujar Sekjen Partai Berkarya Priyo Budi Santoso, di kantor Kemendagri, Jl Medan Merdeka Utara, Jakarta Pusat, Rabu (29/1/2020). Priyo mengatakan, dana bantuan dari pemerintah hanya diberikan kepada partai yang mendapatkan kursi di parlemen. Sedangkan menurutnya, partai yang tidak lolos seharusnya juga berhak mendapatkan dana bantuan karena memperoleh suara. ""Bantuan dari pemerintah itu, di aturannya diperuntukkan bagi mereka yang lolos threshold dan mendapat kursi di parlemen. Sementara, dalam undang-undang adalah hitungan dukungan proporsional suara,"" kata Priyo. ""Kalau mau adil, mestinya tidak usah ada embel-embel, mereka yang istimewa. Partai politik yang tidak lolos harusnya dihitung juga,"" kata Priyo. Bahkan menurutnya, suara partai yang tidak lolos ke parlemen bila disatukan dapat melebihi suara nasional. Namun dia mengatakan hal ini tidak dapat dilakukan. ""Sebab, kami total keseluruhan adalah 11 persen lebih dari suara nasional. Ini kalau kami mau bersatu, ini bisa besar dan punya fraksi sendiri di parlemen kalau mau dan dibolehkan UU. Tapi kan UU kejam sekali, membunuh semua aspirasi ini,"" kata Priyo."
"Rabu, 29 Jan 2020 11:48 WIB",         Pemerintah Diminta Serius Kembangkan Koperasi    ,"Majelis Permusyawaratan Rakyat (MPR) RI meminta pemerintah serius mengembangkan perkoperasian di Tanah Air. Pemerintah dan DPR harus memberikan dukungan agar gerakan koperasi sebagai soko guru ekonomi nasional semakin kokoh. Menurut Wakil Ketua MPR, Ahmad Basarah, hal tersebut akan menepis anggapan publik selama ini bahwa sistem perekonomian Indonesia bercorak kapitalisme dan dikendalikan mekanisme pasar bebas yang menguntungkan kaum pemilik modal besar. ""Saya meminta Dekopin sebagai pemegang mandat gerakan koperasi nasional berdasarkan perintah UU Nomor 25 Tahun 1992 tentang Koperasi mampu mengambil peran strategis dan terukur untuk mengembalikan posisi koperasi sebagai lembaga ekonomi rakyat yang menjadi soko guru ekonomi nasional. Tanpa program kerja yang jelas dan terukur, mustahil perkoperasian di Indonesia bisa menjadi basis kekuatan ekonomi rakyat,"" ucap Basarah dalam keterangan tertulis, Rabu (29/1/2020). Ia juga menekankan bahwa keberadaan koperasi sangat vital untuk menjadi basis kekuatan ekonomi rakyat berhadapan dengan kapitalisme dunia yang menggurita dan menguatnya mekanisme pasar bebas. Di dalam gerakan koperasi itu terbuka peluang besar untuk semua anggota masyarakat yang tergabung di dalam koperasi untuk berperan dan berkarya. ""Di sinilah peran pemerintah dibutuhkan untuk mendorong dan menguatkan Dekopin turut membangun perekonomian nasional. Kemandirian ekonomi bangsa dan tercapainya keadilan sosial adalah cita-cita para pendiri bangsa kita,"" ujarnya. Ia optimistis gerakan koperasi bisa diandalkan menjadi basis yang kokoh bagi perekonomian nasional. Sebab, dia melihat setidaknya ada tujuh watak koperasi yang sangat positif. Pertama, koperasi adalah kumpulan orang dengan kepentingan dan aspirasi yang sama baik di bidang ekonomi, sosial, maupun budaya. Kedua, watak koperasi kebersamaan dan antikeserakahan. Ketiga, gerakan ini bertujuan membangun kekeluargaan, kebersamaan, kegotongroyongan. Keempat, gerakan ekonomi rakyat ini selalu berusaha mewujudkan kesejahteraan anggotanya secara bersama-sama. Kelima, koperasi mendorong penguasaan sumber daya ekonomi secara adil dan merata. Keenam koperasi membangun kepedulian antarmanusia dan lingkungan alam mereka. ""Terakhir dengan sendirinya gerakan ini membangun jiwa mandiri dan sikap tolong-menolong untuk mewujudkan kedaulatan ekonomi anggota,"" tukasnya. Untuk itu, Basarah menegaskan bahwa ia mendukung sepenuhnya keberadaan Dekopin agar mampu bersinergi dengan pemerintahan Presiden Jokowi, DPR RI, serta pemangku kepentingan lainnya dalam membangun kekuatan ekonomi kerakyatan ini. ""Saya tak mungkin tak mendukung apa yang direncanakan dan dilakukan Dekopin di masa datang karena misi perjuangannya sesuai dengan amanat konstitusi dan para pendiri bangsa ini,"" tegasnya. Sementara itu, Ketua Umum PP Dekopin, Sri Untari berharap Dekopin dapat menjalin kerja sama dengan MPR RI untuk melakukan Sosialisasi 4 Pilar MPR RI. Khususnya, untuk membudayakan gerakan koperasi sebagai gerakan budaya ekonomi kerakyatan bangsa Indonesia sesuai dengan perintah UUD NRI 1945. Ia sangat gembira mendapat dukungan pimpinan MPR RI agar pemerintah serius mengembangkan perkoperasian di tanah air. Apalagi ia merasa perkoperasian di Indonesia kini masih memiliki banyak kelemahan. ""Perkoperasian Indonesia masih punya kelemahan antara lain masih lemahnya kelembagaan koperasi akibat minimnya permodalan internal, kurangnya penguasaan pasar akibat kurangnya inovasi, kreativitas dalam berbisnis, penggunaan teknologi informasi, dan kualitas sumberdaya manusia yang masih perlu ditingkatkan,"" pungkasnya."
"Selasa, 28 Jan 2020 21:47 WIB","         Polisi Gagalkan Penyelundupan Bibit Lobster Senilai Rp 4,5 Miliar    ","Polisi mengungkap praktik penyelundupan bibit   yang terjadi di wilayah Bengkulu. Dari hasil penindakan aparat, bibit lobster senilai Rp 4,5 miliar berhasil diamankan. ""Berawal dari laporan masyarakat, anggota Subdit Tindak Pidana Tertentu melakukan penyelidikan terhadap adanya kegiatan penyelundupan benur lobster,"" kata Direktur Reserse Kriminal Khusus Polda Bengkulu Kombes A Tarmizi dalam keterangan pers Bidang Humas  , Selasa (28/1/2020). Tarmizi melanjutkan benih lobster diketahui berasal dari perairan Kabupaten Kaur. Dari penyelidikan, didapat informasi benur lobster akan dibawa menuju Jambi melalui Lintas Manna-Tais-Bengkulu-Curup. ""Pada Sabtu, 25 Januari 2020, pukul 04.0 WIB, anggota mendapati kendaraan minibus warna silver dengan nomor polisi BH-1-SI melintas di Jalan Raya Lintas Tais, yang kemudian diberhentikan dan diperiksa,"" ujar Tarmizi. Dalam pemeriksaan, jelas Tarmizi, polisi menemukan 4 boks yang di dalamnya berisi  lobster sebanyak 18 ribu ekor. Polisi lalu mengamankan pengemudi dengan inisial AP dan rekannya berinisial IW. ""Berdasarkan keterangan AP, kendaraan beserta isinya milik seorang berinisial AL. Setelah itu anggota mengamankan pelaku,"" ucap Tarmizi. Dalam kasus ini, polisi telah meminta keterangan dua saksi serta satu ahli dari Badan Karantina Ikan, Pengendalian Mutu, dan Keamanan Hasil Perikanan. Polisi kemudian menetapkan AP dan IW sebagai tersangka. ""Keduanya ditahan sejak 26 Januari 2020. Pasal yang dilanggar tindak pidana di bidang perikanan. Saat ini kami masih melakukan pengembangan untuk mencari pemilik barang inisial AL,"" tutur Tarmizi. Adapun tersangka melanggar Pasal 88  Pasal 16 ayat 1 UU RI Nomor 45 Tahun 2009 tentang Perubahan atas UU RI Nomor 31 Tahun 2004 tentang Perikanan dan/atau Pasal 55 ayat 1 ke-1 KHUP. ""Dengan penjara pidana paling lama 6 tahun dan denda maksimal Rp 1 miliar,"" imbuh Tarmizi."
