date,title,descs
"Selasa, 28 Jan 2020 21:47 WIB","         Polisi Gagalkan Penyelundupan Bibit Lobster Senilai Rp 4,5 Miliar    ","Polisi mengungkap praktik penyelundupan bibit   yang terjadi di wilayah Bengkulu. Dari hasil penindakan aparat, bibit lobster senilai Rp 4,5 miliar berhasil diamankan. ""Berawal dari laporan masyarakat, anggota Subdit Tindak Pidana Tertentu melakukan penyelidikan terhadap adanya kegiatan penyelundupan benur lobster,"" kata Direktur Reserse Kriminal Khusus Polda Bengkulu Kombes A Tarmizi dalam keterangan pers Bidang Humas  , Selasa (28/1/2020). Tarmizi melanjutkan benih lobster diketahui berasal dari perairan Kabupaten Kaur. Dari penyelidikan, didapat informasi benur lobster akan dibawa menuju Jambi melalui Lintas Manna-Tais-Bengkulu-Curup. ""Pada Sabtu, 25 Januari 2020, pukul 04.0 WIB, anggota mendapati kendaraan minibus warna silver dengan nomor polisi BH-1-SI melintas di Jalan Raya Lintas Tais, yang kemudian diberhentikan dan diperiksa,"" ujar Tarmizi. Dalam pemeriksaan, jelas Tarmizi, polisi menemukan 4 boks yang di dalamnya berisi  lobster sebanyak 18 ribu ekor. Polisi lalu mengamankan pengemudi dengan inisial AP dan rekannya berinisial IW. ""Berdasarkan keterangan AP, kendaraan beserta isinya milik seorang berinisial AL. Setelah itu anggota mengamankan pelaku,"" ucap Tarmizi. Dalam kasus ini, polisi telah meminta keterangan dua saksi serta satu ahli dari Badan Karantina Ikan, Pengendalian Mutu, dan Keamanan Hasil Perikanan. Polisi kemudian menetapkan AP dan IW sebagai tersangka. ""Keduanya ditahan sejak 26 Januari 2020. Pasal yang dilanggar tindak pidana di bidang perikanan. Saat ini kami masih melakukan pengembangan untuk mencari pemilik barang inisial AL,"" tutur Tarmizi. Adapun tersangka melanggar Pasal 88  Pasal 16 ayat 1 UU RI Nomor 45 Tahun 2009 tentang Perubahan atas UU RI Nomor 31 Tahun 2004 tentang Perikanan dan/atau Pasal 55 ayat 1 ke-1 KHUP. ""Dengan penjara pidana paling lama 6 tahun dan denda maksimal Rp 1 miliar,"" imbuh Tarmizi."
"Selasa, 28 Jan 2020 17:54 WIB","         Profil Ali Mohamed Zaki, Ilmuwan Mesir Penemu Virus Corona    ","Virus corona atau   masih jadi ancaman terbesar dunia saat ini, meski China mengklaim telah ada yang sembuh. Apalagi sejumlah kasus infeksi coronavirus masih terus dilaporkan dari seluruh dunia. Jenis   yang awalnya ditemukan di Wuhan ini nyaris sama dengan penyebab Middle East Respiratory Syndrome (MERS) dan Severe Acute Respiratory Syndrome (SARS). Serangan virus corona yang mengakibatkan masalah pernapasan ini pertama kali berhasil diidentifikasi ilmuwan muslim Prof Dr Ali Mohamed Zaki. Dikutip dari berbagai sumber, berikut profil dan fakta lain seputar ilmuwan asal Mesir ini. Dikuti dari situs Egyptian Society of Virology (ESV), Ali Mohamed Zeki adalah ahli virus dari Fakultas Kedokteran Universitas Ain Shams. Ali lahir pada 1 Desember 1953 dan berhasil menamatkan kuliah di Departemen Mikrobiologi universitas tersebut. Ketertarikan utama Ali adalah pada bidang diagnosis molekuler infeksi virus. Di organisasi profesi ahli virus tersebut, riset terkini Ali adalah pada bidang MERS  . Ali tercatat tidak punya mitra lokal, namun punya rekan asing dari Erasmus Medical Centre.  yang berhasil diidentifikasi pada 2012 sebetulnya bukan satu-satunya jenis yang berhasil diketahui Ali Mohamed Zeki. Sebelumnya, Ali berhasil mendiagnosis demam dengue untuk kali pertama di Arab Saudi pada 1994. Pada 1997, Ali mengisolasi flavivirus baru yang lahir dari kutu dan disebut alkhurma. Virus ini mengakibatkan demam berdarah yang cukup parah pada pasien. Saat berhasil mengidentifikasi virus corona yang mengakibatkan MERS, Ali menjabat kepala laboratorium virus rumah sakit Dr Soliman Fakeeh, Jedah, Arab Saudi. Dikutip dari Nature Middle East, rumah sakit swasta tersebut punya laboratorium virus setelah menangani kasus demam berdarah Krimea -Kongo pada 1990. Ali kemudian bekerja untuk membangun lab tersebut dengan memanfaatkan tiga ruang kosong di lantai enam rumah sakit. Dikutip dari The Guardian, Ali awalnya mendapat panggilan dari dokter di rumah sakit tempatnya bekerja pada pertengahan Juni 2012. Dokter tersebut sedang menangani pasien berusia 60 tahun yang mengalami pneumonia parah akibat virus. Ali kemudian diberi tugas mengidentifikasi jenis virus tersebut. Semua hasil tes yang dilakukan Ali menunjukkan hasil negatif, sehingga sampel dahak pasien kemudian dikirim ke Erasmus Medical Centre di Rotterdam. Sambil menunggu hasilnya, Ali melakukan tes lagi yang menunjukkan hasil positif. Hasil tes menunjukkan virus tersebut berasal dari keluarga patogen yang disebut  . Serangan virus bisa mengakibatkan demam biasa, namun juga bisa menyebabkan SARS. Ali kemudian memberi tahu Erasmus supaya waspada. Hasil tes Erasmus membenarkan virus tersebut berasal dari famili coronavirus. Namun virus tersebut beda dan belum pernah dilihat dalam keluarga corona virus sebelumnya. Setelah mengetahui bahaya  , Ali mengunggah hasil identifikasinya di proMED, sistem pelaporan internet untuk berbagi kasus infeksi dan outbreak dengan cepat. Sistem yang bisa diakses peneliti dan kantor kesehatan publik ini memungkinkan info peringatan dini pada masyarakat. Sayangnya yang dilakukan Ali berbuah pahit, karena dia dipecat dari pekerjaannya saat sedang pulang kampung ke Mesir. ""Pemerintah setempat tidak suka kasus ini muncul di proMED dan memaksa rumah sakit menghentikan kontrak saya. Selanjutnya saya terpaksa meninggalkan pekerjaan saya karena identifikasi dan menyebarkan info adanya virus berbahaya. Tapi ini adalah tugas saya dan virus tersebut berbahaya,"" kata Ali. Pasien yang diketahui mengalami MERS tersebut meninggal 11 hari setelah dirawat di rumah sakit. Kesehatannya semakin buruk dengan napas yang makin pendek, gagal organ, dan tak bisa labi ditolong dengan ventilator. Ali selanjutnya kembali ke Mesir setelah lab rumah sakit tempatnya bekerja ditutup. Saat ini Ali kembali ke posisi akademiknya sebagai profesor mikrobiologi di Ain Shams University. Dia berharap punya cukup dana untuk membangun lab sendiri dan meneliti MERS serta   lebih lanjut. Namun jika tidak, dia ingin hidup tenang menjalankan tanggung jawab akademiknya sehari-hari.  "
"Senin, 27 Jan 2020 18:19 WIB",         Romahurmuziy Ajukan Banding Vonis 2 Tahun Bui    ,"Terdakwa   alias Rommy mengajukan banding atas vonis yang diterimanya. Rommy divonis 2 tahun penjara oleh majelis hakim karena terbukti bersalah menerima uang terkait jual-beli jabatan di Kementerian Agama (Kemenag). Kuasa hukum Rommy, Maqdir Ismail, mengatakan pengajuan banding ini merespons apa yang dilakukan KPK atas vonis kliennya itu. Ia menyebut pengajuan banding ini untuk melindungi kliennya dari penzaliman lebih lanjut dari penegakan hukum. ""Bahwa, untuk melindungi hak-hak klien kami terhadap upaya pendzaliman lebih lanjut dengan berbajukan penegakan hukum, maka klien kami juga menyatakan banding dan telah kami daftarkan di PN Tipikor pada hari terakhir, hari ini (27/1), menyusuli pendaftaran oleh KPK,"" kata Maqdir dalam keterangannya, Senin (27/1/2020). Maqdir turut menyoroti alasan-alasan KPK mengajukan banding terhadap vonis Rommy itu. Tiga alasan KPK mengajukan banding terhadap vonis Rommy yakni vonis majelis hakim dinilai belum memenuhi rasa keadilan masyarakat, tidak dipertimbangkannya uang pengganti, serta putusan majelis hakim yang tidak mencabut hak politik Rommy. Maqdir juga menilai vonis terhadap Rommy belum memenuhi rasa keadilan masyarakat. Ia menyebut ada upaya penggiringan opini yang membandingkan vonis Rommy itu dengan kasus ketua umum partai lainnya. ""Pembandingan ini menyesatkan dan semata-mata dimaksudkan untuk framing negatif kepada klien kami. Tidaklah semestinya dari kacamata hukum, sebuah vonis diperbandingkan atas status klien kami sebagai Ketua Umum. Melainkan seharusnya vonis sebuah perkara diperbandingkan atas dasar besaran uang yang terlibat serta peranannya dalam sebuah delik,"" ucap Maqdir. Ia menilai dengan membanding-banding kasus klien dengan kasus lain menunjukkan ada nuansa kebencian berbaju penegak hukum. Ia menyebut tuntutan jaksa KPK kepada kliennya lebih tinggi daripada kasus-kasus serupa lainnya. ""Untuk ilustrasi, Sekjen Partai Nasdem, Rio Capella (2016) hanya dituntut 2 tahun tanpa pencabutan hak politik untuk penerimaan Rp 200 juta. Sedangkan Direktur Krakatau Steel, Wisnu Kuncoro (2019), dituntut 2 tahun atas penerimaan uang Rp 156 juta. Keduanya divonis dengan hukum 1,5 tahun. Sementara klien kami dituntut 4 tahun dan pencabutan hak politik selama 5 tahun untuk penerimaan yang menurut hakim Pengadilan Tipikor sebesar Rp 300 juta,"" sebutnya. Kemudian perihal uang pengganti, Maqdir menyebut Rommy tidak perku mengganti uang penganti, sebab berdasarkan putusan hakim, kliennya sama sekali tidak pernah meminta, mengetahui dan menerima uang-uang yang dituduhkan. Maqdir mengatakan Rommy siap menghadapi peradilan tingkat banding tersebut. ""Klien kami menyatakan siap menghadapi peradilan banding seraya berdoa kepada Allah SWT, Tuhan YME, agar diberikan kebebasan, setidaknya keringanan, dalam vonis Pengadilan Banding berdasarkan fakta-fakta persidangan yang tak terbantahkan,"" tuturnya. Sebelumnya diberitakan, KPK mengajukan permohonan banding terhadap vonis terhadap terdakwa Romahurmuziy alias Rommy. KPK segera menyusun memori banding tersebut. ""Perkara atas nama Romahurmuziy, JPU KPK menyatakan sikap melakukan upaya hukum banding,"" kata Plt Jubir KPK Ali Fikri kepada wartawan, Senin (27/1). Dalam perkara ini, Rommy divonis 2 tahun penjara, denda Rp 100 juta subsider 3 bulan kurungan dalam kasus ini. Rommy bersalah menerima uang terkait jual beli jabatan di Kementerian Agama (Kemenag), hakim menyebut Rommy terbukti menerima uang sebesar Rp 300 juta, dengan rincian Rp 250 juta sudah dikembalikan KPK, dan Rp 50 juta diterimanya saat ditangkap KPK dalam operasi tangkap tangan. Ketua majelis hakim Fahzal Hendri dalam putusan ini juga tidak menjatuhkan hukuman politik ke Rommy. keputusan hakim Fahzal ini mengacu pada Putusan Mahkamah Konstitusi (MK) Nomor 42/PUU-XIII/2015 yang memperbolehkan eks napi maju dalam pilkada, asalkan sudah mengumumkan kepada publik sebagai mantan narapidana. Dengan alasan itu, hakim tidak mencabut hak politik Rommy."
"Senin, 27 Jan 2020 16:18 WIB","         Bertemu Ma'ruf Amin, #SaveTheirUmra Lapor Umrahkan Korban First Travel    ","Forum Silaturahmi Asosiasi Travel Haji dan Umrah (Forum SATHU) menemui Wakil Presiden  . Mereka mengaku menjelaskan persiapan pelaksanaan haji dan umrah 2020 hingga melaporkan perihal pemberangkatan korban First Travel untuk umrah. Ketua Dewan Pembina Forum SATHU Fuad Hasan Masyhur mengatakan, pihaknya memberikan laporan kepada Ma'ruf terkait program mereka untuk memberangkatkan korban biro travel haji dan umrah. Program yang diinisiasi oleh 7 pengusaha tersebut bernama #SaveTheirUmra. ""#SaveTheirUmra adalah satu gerakan sosial, gerakan moral untuk bisa memberangkatkan jemaah yang ditelantarkan oleh salah satu biro yang tidak bertanggungjawab,"" ujarnya di kantor Wapres, Jl Medan Merdeka Utara, Jakarta Pusat, Senin (27/1/2020). Fuad menyebut bantuan itu diberikan kepada beberapa kriteria seperti umur dan faktor ekonomi. Bantuan itu juga diperuntukkan kepada  . ""Kriterianya mulai dari umur, yang sudah uzur pada tahun 2015 minimal mereka sudah berumur 65 tahun. Kehidupan sosialnya yang benar-benar mencari yang tingkat ekonominya berat,"" jelasnya. ""Khusus yang sudah punya ketetapan hukum yaitu First Travel. Karena sudah ada keputusan hukum. Jadi kami membantu korban-korban. Khusus sementara baru Jabodetabek, jadi masyarakat jangan salah persepsi. Kami punya keterbatasan,"" tutur dia.          "
"Senin, 27 Jan 2020 14:33 WIB","         Komisi III Bandingkan Kasus Harun-Teroris, Firli: Kami Sudah Cari di 3 Lokasi    ","Komisi III DPR mencecar KPK soal tersangka kasus suap   yang hingga kina belum tertangkap. Ketua KPK Firli Bahuri mengatakan pihaknya telah mencari Harun Masiku ke 3 lokasi. Awalnya, anggota Komisi III dari Fraksi Partai Demokrat (PD), Benny K Harman, merasa sedih KPK belum menangkap Harun Masiku dalam rapat dengar pendapat di Kompleks MPR/DPR, Senayan, Jakarta, Senin (27/1/2020). Benny membandingkan dengan pelaku terorisme yang cepat ditangkap. ""Maksud saya, Pak, masa seorang Masiku ini tidak bisa kita temukan, sedih saya. Kasus terorisme besar 3 x 24 jam gampang sekali dapatnya, masa Masiku aduh, kuman di seberang lautan bisa kita lihat, gajah di depan mata saya, nggak bisa aku lihat, masuk akal sebab gajahnya  ,"" katanya. Benny mengatakan jangan sampai KPK terkesan lumpuh karena Harun Masiku belum ditangkap. Benny meminta, dengan kasus Harun Masiku, KPK dapat menunjukkan otonominya. ""Pak, tolonglah Masiku ini jangan terus disembunyikan, tangkap dia sudah, ya bisa saja Tuhan yang menyembunyikan dia atau setan yang sembunyikan Masiku, ya kan? Lalu mau siapa lagi? Jangan ada kesan Masiku dan partai penguasa lalu KPK lumpuh, ini adalah momentum KPK menunjukkan punya otonomi atau tidak, di bawah tekanan penguasa atau tidak,"" imbuhnya. Menjawab cecaran Benny, Firli mengatakan KPK telah mendatangi 3 lokasi untuk mencari Harun Masiku. Menurut Firli, ada 3 lokasi yang didatangi pihaknya. ""Saya harus sampaikan, Masiku kita cari, Pak. Kenapa saya sampaikan itu, Pak? Anggota sudah bekerja, Pak, tapi memang tidak pernah kita ekspos. Tapi boleh saya sampaikan, anggota kita sudah bekerja dan mencari kurang lebih di 3 lokasi yang dimungkinkan,"" kata Firli. Firli mengatakan KPK telah bergerak dari Sumatera hingga Indonesia bagian timur. KPK juga sudah meminta bantuan Polri untuk mencari Harun Masiku. ""Apakah itu ada di daerah di Indonesia timur, apakah itu di daerah Sumatera, sudah dilakukan, Pak, dan kawan-kawan juga sampai hari ini masih melakukan pencarian dan berkoordinasi dengan pihak-pihak terkait misalnya kami sudah menerbitkan surat permintaan bantuan pencarian kepada Polri dan sekaligus penangkapan, Pak,"" sambungnya.          "
"Minggu, 26 Jan 2020 14:22 WIB","         Ada Mahasiswa Aceh di Wuhan China, Dipastikan Aman dari Virus Corona    ","Mahasiswa serta warga Aceh yang tinggal di Kota  , Provinsi Hubei, China, hingga kini dipastikan aman dari  . Pemerintah Aceh meminta warga di Tanah Rencong mengkroscek setiap informasi terkait virus mematikan tersebut. ""Seluruh mahasiswa Aceh terbebas dari virus Corona. Masyarakat Aceh yang memiliki kerabat di Wuhan untuk tetap tenang dan mengikuti perkembangan informasi dari pemerintah,"" kata Kepala Dinas Sosial Aceh Alhudri kepada wartawan, Minggu (26/1/2020). Berdasarkan data dirilis Dinsos, jumlah mahasiswa Aceh di Wuhan saat ini tinggal 12 orang. Sementara lainnya sudah pulang ke Tanah Rencong sebelum kota diisolasi. Menurut Alhudri, sesuai dengan arahan Plt Gubernur Aceh Nova Iriansyah, Pemprov Aceh akan terus memantau perkembangan dan keadaan warga Aceh di Kota Wuhan. Selain itu, Pemprov Aceh meningkatkan komunikasi serta koordinasi dengan Kedutaan Besar Republik Indonesia (KBRI) di Beijing dan Kementerian Luar Negeri Republik Indonesia di Jakarta. Alhudri menyebutkan pihaknya masih membangun komunikasi dengan berbagai pihak terkait permintaan mahasiswa agar mereka dievakuasi dari Wuhan. ""Saat ini PPIT Wuhan bersama ketua Ranting kampus terus berkoordinasi dengan KBRI dan Kemenlu. Kami terus mendesak KBRI untuk segera mengevakuasi mahasiswa di Wuhan,"" jelasnya. Menurutnya, KBRI berupaya mengevakuasi mahasiswa dari Wuhan namun belum diketahui waktunya. Saat ini Kota Wuhan sudah ditutup untuk mencegah penyebaran virus Corona. ""KBRI berupaya mengevakuasi namun belum bisa memberikan janji kapan proses evakuasi akan dilaksanakan, karena ada proses dan tahap yang harus dilakukan, pertimbangan keselamatan pra dan pasca-evakuasi, dan lainnya. Kami juga sudah meminta dan melaporkan kondisi logistik teman-teman. Untuk itu, jika ada masalah, segera lapor ke ketua ranting masing-masing kampus,"" sebut Alhudri. Seperti diketahui, penyebaran virus Corona di berbagai penjuru dunia makin mengkhawatirkan. Dilansir dari   (AP), Minggu (26/1/2020), virus yang bermula dari Wuhan, China, ini terus menebarkan terornya. Data terbaru menyebutkan total korban meninggal dunia mencapai 56 orang. Pemerintah China menyatakan situasi ini begitu genting dan membatasi semua perjalanan. Kedutaan Besar Republik Indonesia (KBRI) di Beijing terus memantau perkembangan dari kasus virus Corona. Mereka terus memantau informasi terkait penelitian dan pengawasan ketat pada kasus ini. ""Sebagaimana diketahui, bahwa akhir-akhir ini di Wuhan, Provinsi Hubei, telah terjadi kasus penyakit pneumonia (radang paru-paru) berat yang belum diketahui penyebabnya. Komite Kesehatan Kota Wuhan saat ini terus melakukan penelitian dan pengawasan ketat terhadap berjangkitnya penyakit pneumonia tersebut, dan telah melakukan upaya pencegahan dan pengendalian penyakit,"" tulis KBRI Beijing dalam keterangan resminya yang terlampir di laman resmi Kemlu, Rabu (22/1)."
"Minggu, 26 Jan 2020 07:42 WIB",         3.000 Pekerja China di Sulteng Diwajibkan Medical Check Up oleh Perusahaan    ,"Sebanyak 3,000 tenaga kerja asing  yang dipekerjakan PT Indonesia Morowali Indsutri Park (IMIP) di Kabupaten Morowali, Sulawesi Tengah (Sulteng) diwajibkan mengikuti   (MCU). Hal tersebut dilakukan untuk mencegah penyebaran virus corona . ""Manajemen PT IMIP sudah membuat kebijakan untuk mengantisipasi sejak kabar wabah virus corona menyebar hingga di Indonesia,""ungkap koordinator Humas PT IMIP Dedi Kurniawan saat dihubungi detikcom, Minggu (26/1/2020) pukul 07.30 Wita. ""Pengecekan pun dilakukan secara berlapis di dua tempat yang berbeda, yaitu di Bandara Internasional Soekarno Hatta Cengkareng, sebelum ke Morowali, dan di dalam perusahaan sebelum TKA bertolak untuk bekerja,"" sambung dia. Menurut Dedi, bahwa dia baru saja selesai mengikuti dan mendampingi pemeriksaan kesehatan para TKA sebelum beraktivitas di perusahaan. Dia menyampaikan perusahaan juga telah menyediakan alat pengukur suhu tubuh. ""Dalam kawasan perusahaan telah ditempatkan alat pengukur suhu tubuh sebagai langkah preventif untuk mendeteksi awal penyebaran virus tersebut. Termasuk di wilayah pelabuhan di mana terdapat balai karantina untuk melakukan pemeriksaan setiap kapal dari luar negeri.""ucapnya. Sementara itu, Pemerintah Daerah Morowali terus melakukan kordinasi dengan sejumlah pihak perushaan yang mempekerjakan TKA, khususnya yang berasal dari China. ""Kami sudah sebar surat edaran pencegahan, namun yang harus diketahui bahwa TKA China yang masuk ke Morowali semuanya lewat bandara di Cengkareng. Nah, di sana semua TKA China ini sudah dideteksi petugas. Meski begitu, kami akan terus mewaspadai masuknya virus corona dengan memantau perkembangan TKA di setiap perusahaan tambang,"" tutur Bupati Morowali Taslim saat dihubungi via telepon."
"Sabtu, 25 Jan 2020 20:41 WIB",         Ujung Pelarian 2 Perampok Warteg    ,"Pencarian polisi untuk menangkap perampok di 'Warteg Mamoka Bahari' sedikit demi sedikit membuahkan hasil. Dua dari tiga yang ditetapkan sebagai DPO itu berhasil diringkus. Perampokan itu terjadi di Warteg Mamoka Bahari, Jalan Ciledug Raya, Pesanggrahan, Jakarta Selatan, pada Selasa (21/1) pukul 01.00 WIB dini hari. Aksi pelaku yang melakukan pemerasan pada seorang pengunjung warteg itu terekam oleh CCTV Warteg. Pelaku berjumlah empat orang berboncengan dua motor berpura-pura memesan makan di warteg tersebut. Sesaat setelah korban selesai makan, salah satu pelaku lalu menodong korban. Sedangkan pelaku lain bertugas mencegah korban agar tidak melarikan diri dengan menunjukkan sebuah celurit panjang. Dalam aksi ini, tidak ada korban kekerasan, para pelaku berhasil mengambil tas dan ponsel milik korban. Polsek Pesanggrahan bersama Polres Jakarta Selatan menindaklanjuti aksi itu dan melakukan pemburuan kepada pelaku. Kemudian ada tiga pelaku yang ditetapkan di daftar pencarian orang (DPO) pada Kamis (23/1).  Dua hari setelah ditetapkan sebagai DPO, polisi berhasil mengamankan dua pelaku, siapa saja mereka? Heru alias Jengkol menjadi pelaku yang pertama kali ditangkap oleh polisi. Heru ditangkap di Sumatera Selatan. Polisi menangkap Heru di Batu Marta Unit 11, Ogan Komering Ulu (OKU), Sumatera Selatan, Sabtu (25/1) dini hari. Polisi sempat melakukan pencarian dan penggeledahan ke rumah Heru di Beji, Depok, dua hari setelah kejadian itu. Namun saat itu Heru diketahui sudah melarikan diri. Polisi juga mengamankan beberapa kartu ATM dan tanda pengenal Heru."
"Sabtu, 25 Jan 2020 10:45 WIB","         Jokowi: Gong Xi Fa Cai, Semoga Kita Semua Makin Sejahtera    ","Warga Tionghoa hari ini, Sabtu, 25 Januari 2020, merayakan Tahun Baru   2571. Presiden Joko Widodo ( ) pun mengucapkan selamat Tahun Baru Imlek bagi masyarakat Indonesia yang merayakan. ""Selamat Tahun Baru Imlek 2571,"" tulis Jokowi lewat akun Instagram-nya seperti dilihat , Sabtu (25/1/2020). Presiden Jokowi juga berharap masyarakat Indonesia semakin sejahtera. Selain itu, dia berharap Indonesia makin penuh kedamaian dan terus maju. ""Semoga kita semua semakin sejahtera, meraih cita-cita, penuh kedamaian, dan semakin maju,"" tulis Jokowi. Suasana perayaan Imlek sendiri tampak meriah di berbagai wilayah di Indonesia, termasuk di Ibu Kota Jakarta. Ada empat titik utama yang dijadikan lokasi perayaan Tahun Baru Imlek. Pertama, di Vihara Petak 9 Glodok, Jakarta Barat; Bundaran HI, Jakarta Pusat; stasiun MRT hingga di ruang publik Thamrin 10 di kawasan Thamrin, Jakarta Pusat."
"Sabtu, 25 Jan 2020 10:09 WIB",         Momen Imlek di Vihara Dharma Bhakti Jakbar: Khusyuk Ibadah-Bagi-bagi Angpau    ,"Vihara Dharma Bhakti ramai dipadati umat yang datang untuk beribadah di  . Mereka berdoa khusyuk berharap tahun tikus logam ini membawa berkah bagi keluarga dan bangsa.  memantau suasana di Vihara Dharma Bhakti, Jalan Petak Sembilan, Glodok, Jakarta Barat, Sabtu (25/1/2020) pagi. Sejak pagi hingga kini pukul 09.30 WIB, umat tampak memadati vihara. Umat yang datang rata-rata tampak mengenakan busana warna merah khas Imlek. Mereka datang bersama pasangan atau keluarga. Semua tertib antre bergantian masuk untuk beribadah. Selepas ibadah, umat juga memanfaatkan momen  atau berfoto bersama. Vihara ini memang terlihat cantik dihiasi berbagai ornamen lampion berwarna merah. Seperti diketahui, tahun ini merupakan tahun tikus logam."
"Jumat, 24 Jan 2020 20:25 WIB","         MeMiles Seret Ari Sigit, Ketua Berkarya: Tak Berkaitan dengan Partai    ","Cucu Mantan Presiden Soeharto Ari Haryo Wibowo Harjojudanto alias  (AHS) dipastikan menerima aliran dana dari investasi bodong  . Partai yang selama ini dinilai memiliki kedekatan dengan , Partai Berkarya, mengatakan soal investasi ini tidak berhubungan dengan urusan partai. ""Yang jelas kami positif thinking karena ini masalah keluarga. Sama sekali tidak ada kaitannya dengan partai. Tapi kami juga mendoakan agar Pak Sigit dan keluarganya tetap fight dengan pemeriksaan yang akan dilaksanakan atau sudah dilaksanakan,"" kata Badaruddin Andi Picunang di kantor DPP Partai Berkarya, Jalan Pangeran Antasari, Cilandak, Jakarta Selatan, Jumat (24/1/2020). Picunang membiarkan proses hukum pada kasus ini terus berlangsung. Dia mengaku belum mengetahui pasti sejauh mana keterlibatan Ari Sigit pada kasus MeMiles tersebut. ""Saya kira teman-teman dari pihak kepolisian biar penyidik tidak langsung me-notice atau mengatakan keterlibatan pak Ari di kasus apa ini di Surabaya ya itu kan belum kita tahu apakah beliau terlibat selaku pelaksana pelaku dan sebagainya atau hanya sekedar member atau anggota ya,"" ucapnya. Terseretnya nama Ari Sigit sebagai salah satu anggota keluarga Cendana juga, kata Picunang, tak membuat partainya merasa terganggu. ""Tidak sama sekali. Kan sudah saya sampaikan ini tidak ada sangkut pautnya (dengan Partai Berkarya) dan kami juga tidak merasa terganggu,"" ungkap Picunang.          "
"Jumat, 24 Jan 2020 05:33 WIB","         Bawa Brownies Ganja, Pria AS Jadi Tersangka    ","Seorang pria Warga Negara Amerika Serikat berinisial CCB (27) ditangkap Satuan Narkoba Polres Metro Jakarta Selatan. CCB tertangkap menyimpan kue brownies yang mengandung ganja di sebuah apartemen di kawasan Pesanggrahan, Jakarta Selatan. Pria yang bekerja di pusat kejiwaan California ini ditangkap polisi pada Senin 20 Januari lalu, setelah sebuah informasi masuk ke polisi, menyebutkan adanya penyalahgunaan narkoba di apartemen tersebut. Satuan Reserse Narkoba Polres Jakarta Selatan yang dipimpin AKP Billy kemudian melakukan penggeledahan di unit apartemen yang ditempati CCB. ""Berdasarkan informasi tersebut, anggota Satres Narkoba Polres Jaksel yang dipimpin oleh AKP Billy menuju ke sana dan kemudian pada jam 10.00 WIB berhasil menemukan pelaku,"" jelas Kapolres Metro Jakarta Selatan Kombes Bastoni kepada wartawan di Polres Jaksel, Jl Wijaya II, Kebayoran Baru, Jakarta Selatan, Kamis (23/1/2020). Polisi kemudian menggeledah apartemen yang dihuni oleh CCB. Dari hasil penggeledahan itu, polisi menemukan barang bukti narkoba berupa ganja yang sudah diolah menjadi kue brownies seberat 1 kilogram ""Di antaranya ada seperti ini, kue yang berbentuk brownies yang mengandung ganja,"" imbuhnya. Polisi telah melakukan pemeriksaan laboratorium terhadap kue tersebut. Hasilnya memang positif mengandung ganja. Polisi juga menyita liquid untuk vape di apartemen tersebut. ""Kami sudah melakukan tes juga terhadap cairan ini, mengandung ganja juga,"" imbuhnya. Sejauh ini polisi belum menemukan indikasi bahwa tersangka adalah seorang pengedar. CCB mengaku membawa ganja itu ke Indonesia untuk dia konsumsi sendiri. ""Yang bersangkutan mengaku tidak tahu kalau ini dilarang di Indonesia, pengakuannya untuk dikonsumsi sendiri,"" tuturnya.          "
