date,title,descs
"Senin, 27 Jan 2020 17:12 WIB","         Dapat Laporan Legislator, Polisi Bongkar Protitusi Online di Padang    ","Polisi membongkar praktik prostitusi online yang beroperasi di Padang, Sumatera Barat. Seorang wanita muda digerebek petugas di salah satu hotel berbintang di kawasan Bundo Kanduang Padang. Penggerebekan itu dilakukan pada Minggu (26/1/2020). Wanita muda berinisial 'N' (26 tahun) tersebut diamankan Tim Cyber Ditreskrimsus Polda Sumbar. Ia diduga melakukan praktik jual diri lewat aplikasi MiChat. Bersama 'N', polisi juga mengamankan seorang lelaki yang diduga germo, uang sebesar Rp 750 ribu dan sebuah kondom. ""Kita amankan dengan semua barang bukti yang kita temukan di dalam kamar hotel,"" kata Panit II Unit V Cyber Ditreskrimsus Polda Sumbar, AKP Indra Sunedi kepada wartawan. Ikut dalam penggerebekan bersama polisi, anggota DPR RI Andre. Indra menerangkan, polisi memang menerima laporan dari anggota DPRRI asal Sumatera Barat tersebut. ""Pimpinan kami dapat laporan dari Pak Andre yang mengaku menemukan praktik prostitusi online. Kami cek dan buktikan ternyata memang benar, dan kami dapati. Kita amankan dua orang dan akan kita periksa lebih lanjut,"" kata Indra.          "
"Senin, 27 Jan 2020 18:19 WIB",         Romahurmuziy Ajukan Banding Vonis 2 Tahun Bui    ,"Terdakwa   alias Rommy mengajukan banding atas vonis yang diterimanya. Rommy divonis 2 tahun penjara oleh majelis hakim karena terbukti bersalah menerima uang terkait jual-beli jabatan di Kementerian Agama (Kemenag). Kuasa hukum Rommy, Maqdir Ismail, mengatakan pengajuan banding ini merespons apa yang dilakukan KPK atas vonis kliennya itu. Ia menyebut pengajuan banding ini untuk melindungi kliennya dari penzaliman lebih lanjut dari penegakan hukum. ""Bahwa, untuk melindungi hak-hak klien kami terhadap upaya pendzaliman lebih lanjut dengan berbajukan penegakan hukum, maka klien kami juga menyatakan banding dan telah kami daftarkan di PN Tipikor pada hari terakhir, hari ini (27/1), menyusuli pendaftaran oleh KPK,"" kata Maqdir dalam keterangannya, Senin (27/1/2020). Maqdir turut menyoroti alasan-alasan KPK mengajukan banding terhadap vonis Rommy itu. Tiga alasan KPK mengajukan banding terhadap vonis Rommy yakni vonis majelis hakim dinilai belum memenuhi rasa keadilan masyarakat, tidak dipertimbangkannya uang pengganti, serta putusan majelis hakim yang tidak mencabut hak politik Rommy. Maqdir juga menilai vonis terhadap Rommy belum memenuhi rasa keadilan masyarakat. Ia menyebut ada upaya penggiringan opini yang membandingkan vonis Rommy itu dengan kasus ketua umum partai lainnya. ""Pembandingan ini menyesatkan dan semata-mata dimaksudkan untuk framing negatif kepada klien kami. Tidaklah semestinya dari kacamata hukum, sebuah vonis diperbandingkan atas status klien kami sebagai Ketua Umum. Melainkan seharusnya vonis sebuah perkara diperbandingkan atas dasar besaran uang yang terlibat serta peranannya dalam sebuah delik,"" ucap Maqdir. Ia menilai dengan membanding-banding kasus klien dengan kasus lain menunjukkan ada nuansa kebencian berbaju penegak hukum. Ia menyebut tuntutan jaksa KPK kepada kliennya lebih tinggi daripada kasus-kasus serupa lainnya. ""Untuk ilustrasi, Sekjen Partai Nasdem, Rio Capella (2016) hanya dituntut 2 tahun tanpa pencabutan hak politik untuk penerimaan Rp 200 juta. Sedangkan Direktur Krakatau Steel, Wisnu Kuncoro (2019), dituntut 2 tahun atas penerimaan uang Rp 156 juta. Keduanya divonis dengan hukum 1,5 tahun. Sementara klien kami dituntut 4 tahun dan pencabutan hak politik selama 5 tahun untuk penerimaan yang menurut hakim Pengadilan Tipikor sebesar Rp 300 juta,"" sebutnya. Kemudian perihal uang pengganti, Maqdir menyebut Rommy tidak perku mengganti uang penganti, sebab berdasarkan putusan hakim, kliennya sama sekali tidak pernah meminta, mengetahui dan menerima uang-uang yang dituduhkan. Maqdir mengatakan Rommy siap menghadapi peradilan tingkat banding tersebut. ""Klien kami menyatakan siap menghadapi peradilan banding seraya berdoa kepada Allah SWT, Tuhan YME, agar diberikan kebebasan, setidaknya keringanan, dalam vonis Pengadilan Banding berdasarkan fakta-fakta persidangan yang tak terbantahkan,"" tuturnya. Sebelumnya diberitakan, KPK mengajukan permohonan banding terhadap vonis terhadap terdakwa Romahurmuziy alias Rommy. KPK segera menyusun memori banding tersebut. ""Perkara atas nama Romahurmuziy, JPU KPK menyatakan sikap melakukan upaya hukum banding,"" kata Plt Jubir KPK Ali Fikri kepada wartawan, Senin (27/1). Dalam perkara ini, Rommy divonis 2 tahun penjara, denda Rp 100 juta subsider 3 bulan kurungan dalam kasus ini. Rommy bersalah menerima uang terkait jual beli jabatan di Kementerian Agama (Kemenag), hakim menyebut Rommy terbukti menerima uang sebesar Rp 300 juta, dengan rincian Rp 250 juta sudah dikembalikan KPK, dan Rp 50 juta diterimanya saat ditangkap KPK dalam operasi tangkap tangan. Ketua majelis hakim Fahzal Hendri dalam putusan ini juga tidak menjatuhkan hukuman politik ke Rommy. keputusan hakim Fahzal ini mengacu pada Putusan Mahkamah Konstitusi (MK) Nomor 42/PUU-XIII/2015 yang memperbolehkan eks napi maju dalam pilkada, asalkan sudah mengumumkan kepada publik sebagai mantan narapidana. Dengan alasan itu, hakim tidak mencabut hak politik Rommy."
"Senin, 27 Jan 2020 17:52 WIB",         Potensi Budidaya Perikanan di Sumsel Akan Dimaksimalkan    ,"Menteri Kelautan dan Perikanan Edhy Prabowo mengatakan akan memaksimalkan sektor perikanan budidaya di Sumatera Selatan. Hal ini sesuai arahan Presiden Joko Widodo saat ia dipanggil sebagai menteri pada Oktober lalu. ""Waktu saya dipanggil Presiden sebagai menteri, ada dua arahan Presiden. Maskimal budidaya dan perbaiki komunikasi dengan nelayan. Saat mendengar budidaya saya ingat kampung halaman saya Sumatera Selatan,"" ujar Menteri Edhy, Senin (27/1/2019). Edhy mengatakan saat bersilaturahmi dengan Gubernur Sumsel Herman Deru beserta Bupati dan Wali Kota se-Sumatera Selatan di Griya Agung atau Rumah Dinas Gubernur Sumsel, Minggu (26/1) malam. Pemilihan Sumsel sebagai sentra budidaya perikanan, Menteri Edhy menjelaskan, bukan semata-semata karena Sumsel adalah kampung halamannya. Lebih dari itu, ia melihat banyak potensi di bidang perikanan di Sumatera Selatan yang belum digarap maksimal. Ia mencontohkan Kabupaten Musi Rawas yang telah lama menyiapkan lahan sebagai lokasi perikanan budidaya ikan indukan serta Pulau Maspari yang rencananya akan dijadikan pusat pembenihan ikan dan udang. Menteri Edhy ingin program-program budidaya ini segera terlaksana. Yang paling utama, kata Menteri Edhy, ia ingin mengoptimalkan budidaya serta terus membangun komunikasi dengan stakeholder dimana pun, termasuk Sumsel. Tujuannya agar program-program di sektor kelautan dan perikanan bisa terealisasi dan dinikmati masyarakat luas. Menteri Edhy ingin Sumsel yang sudah kental dengan tradisi budidaya ikan, tidak lagi mengeluhkan soal pembenihan, pembesaran, mahalnya pakan dan lainnya. Sebab ada banyak program KKP yang bisa membantu hal itu. ""Semua jenis ikan bisa dibudidayakan di Sumsel. Ikan Belida sekarang sudah bisa diperbanyak, ikan baung, ikan gabus, ikan kerapu sudah bisa dibudidayakan. Tinggal kesungguhan stakeholdernya agar ikan ini terus bertambah dan terjaga keberadaanya,"" sambungnya. Tak hanya budidaya, Menteri Edhy juga ingin perikanan tangkap ikut menjadi perhatian. Mengingat potensi di sektor ini juga cukup besar, seperti di wilayah Sungsang, Kabupaten Banyiasin. Menteri Edhy ingin Sungsang menjadi Tempat Pendaratan Ikan (TPI) strategis. ""Potensi ikannya bisa 700 ribu ton per tahun, jika 50 ton saja yang masuk Sumsel maka suplai aman, apalagi pasarnya sangat dekat (Palembang),"" jelasnya. Tingginya potensi ini juga dibuktikan dari tangkapan kapal-kapal di wilayah laut Riau, Bangka hingga Batam. Karena itu, Menteri Edhy berharap, TPI di Sungsang akan menjadi yang terbesar di Sumsel. Sementara itu, Gubernur Sumsel Herman Deru dalam sambutannya mengatakan bahwa warga Sumsel sudah sangat akrab dengan ikan dan makanan penuh protein ini, karena sudah menjadi kebutuhan bagi masyarakat Sumsel. Karenanya ia berharap digulirkannya program perikanan budidaya di Sumsel, baik budidaya ikan maupun udang air tawar. ""Di Sumsel ini sangat tergantung dengan ikan. Bahkan, ikan busuk saja dimakan namanya ""Pekasam"" ini menunjukan betapa besarnya konsumsi ikan di Sumsel,"" ujar Deru. Herman Deru juga berharap ada program KKP yang digulirkan terkait pelestarian ikan-ikan kebanggaan yang ada di Sumsel seperti Ikan Baung, Ikan Belida, dan lainnya. ""Kami ingin kembalikan citra Sumatera Selatan seperti dulu. karena ikan belida itu di Sungai Musi sangat berkurang. Bahkan untuk konsumsi dan pembuatan pempek, ikan belida dikirim dari Kalimantan dan Riau,"" ungkapnya. Hadir pada silaturahmi tersebut Pangdam II Sriwijaya, Mayjen TNI Irwan, S.I.P., M. Hum., Wakil Ketua DPRD Provinsi Sumsel, Kartika Sandra Desi, para bupati/walikota se Sumsel, pimpinan instansi vertikal dan para pimpinan Organisasi Perangkat Daerah (OPD) di lingkungan Pemerintah Provinsi Sumsel."
"Senin, 27 Jan 2020 16:18 WIB","         Bertemu Ma'ruf Amin, #SaveTheirUmra Lapor Umrahkan Korban First Travel    ","Forum Silaturahmi Asosiasi Travel Haji dan Umrah (Forum SATHU) menemui Wakil Presiden  . Mereka mengaku menjelaskan persiapan pelaksanaan haji dan umrah 2020 hingga melaporkan perihal pemberangkatan korban First Travel untuk umrah. Ketua Dewan Pembina Forum SATHU Fuad Hasan Masyhur mengatakan, pihaknya memberikan laporan kepada Ma'ruf terkait program mereka untuk memberangkatkan korban biro travel haji dan umrah. Program yang diinisiasi oleh 7 pengusaha tersebut bernama #SaveTheirUmra. ""#SaveTheirUmra adalah satu gerakan sosial, gerakan moral untuk bisa memberangkatkan jemaah yang ditelantarkan oleh salah satu biro yang tidak bertanggungjawab,"" ujarnya di kantor Wapres, Jl Medan Merdeka Utara, Jakarta Pusat, Senin (27/1/2020). Fuad menyebut bantuan itu diberikan kepada beberapa kriteria seperti umur dan faktor ekonomi. Bantuan itu juga diperuntukkan kepada  . ""Kriterianya mulai dari umur, yang sudah uzur pada tahun 2015 minimal mereka sudah berumur 65 tahun. Kehidupan sosialnya yang benar-benar mencari yang tingkat ekonominya berat,"" jelasnya. ""Khusus yang sudah punya ketetapan hukum yaitu First Travel. Karena sudah ada keputusan hukum. Jadi kami membantu korban-korban. Khusus sementara baru Jabodetabek, jadi masyarakat jangan salah persepsi. Kami punya keterbatasan,"" tutur dia.          "
"Senin, 27 Jan 2020 11:17 WIB",         KPK Ajukan Banding Atas Vonis 2 Tahun Penjara Romahurmuziy    ,"KPK mengajukan permohonan banding terhadap vonis terhadap terdakwa   alias Rommy. Rommy divonis 2 tahun penjara oleh majelis hakim karena terbukti bersalah menerima uang terkait jual-beli jabatan di Kementerian Agama (Kemenag). ""Perkara atas nama Romahurmuziy, JPU KPK menyatakan sikap melakukan upaya hukum banding,"" kata Plt Jubir KPK Ali Fikri kepada wartawan, Senin (27/1/2020). Ali mengatakan KPK menilai vonis 2 tahun penjara terhadap Rommy itu belum memenuhi rasa keadilan masyarakat. Selain itu, majelis hakim belum mengakomodasi tuntutan jaksa berapa hukuman uang pengganti hingga pencabutan hak politik. ""Vonis majelis hakim belum memenuhi rasa keadilan masyarakat, tidak dipertimbangkannya uang pengganti, terkait pencabutan hak politik yang tidak dikabulkan majelis hakim,"" sebut Ali. Ali mengaku tim jaksa penuntut umum segera menyusun memori banding. Ali mengatakan KPK akan segera menyerahkan memori banding itu ke Pengadilan Tinggi Jakarta. ""JPU segera menyusun memori banding dan menyerahkannya kepada PT Jakarta melalui PN Tipikor Jakarta Pusat,"" tuturnya. Sebelumnya, Rommy divonis 2 tahun penjara, denda Rp 100 juta subsider 3 bulan kurungan dalam kasus ini. Rommy bersalah menerima uang terkait jual beli jabatan di Kementerian Agama (Kemenag), hakim menyebut Rommy terbukti menerima uang sebesar Rp 300 juta, dengan rincian Rp 250 juta sudah dikembalikan KPK, dan Rp 50 juta diterimanya saat ditangkap KPK dalam operasi tangkap tangan. Ketua majelis hakim Fahzal Hendri dalam putusan ini juga tidak menjatuhkan hukuman politik ke Rommy. keputusan hakim Fahzal ini mengacu pada Putusan Mahkamah Konstitusi (MK) Nomor 42/PUU-XIII/2015 yang memperbolehkan eks napi maju dalam pilkada, asalkan sudah mengumumkan kepada publik sebagai mantan narapidana. Dengan alasan itu, hakim tidak mencabut hak politik Rommy."
"Minggu, 26 Jan 2020 14:22 WIB","         Ada Mahasiswa Aceh di Wuhan China, Dipastikan Aman dari Virus Corona    ","Mahasiswa serta warga Aceh yang tinggal di Kota  , Provinsi Hubei, China, hingga kini dipastikan aman dari  . Pemerintah Aceh meminta warga di Tanah Rencong mengkroscek setiap informasi terkait virus mematikan tersebut. ""Seluruh mahasiswa Aceh terbebas dari virus Corona. Masyarakat Aceh yang memiliki kerabat di Wuhan untuk tetap tenang dan mengikuti perkembangan informasi dari pemerintah,"" kata Kepala Dinas Sosial Aceh Alhudri kepada wartawan, Minggu (26/1/2020). Berdasarkan data dirilis Dinsos, jumlah mahasiswa Aceh di Wuhan saat ini tinggal 12 orang. Sementara lainnya sudah pulang ke Tanah Rencong sebelum kota diisolasi. Menurut Alhudri, sesuai dengan arahan Plt Gubernur Aceh Nova Iriansyah, Pemprov Aceh akan terus memantau perkembangan dan keadaan warga Aceh di Kota Wuhan. Selain itu, Pemprov Aceh meningkatkan komunikasi serta koordinasi dengan Kedutaan Besar Republik Indonesia (KBRI) di Beijing dan Kementerian Luar Negeri Republik Indonesia di Jakarta. Alhudri menyebutkan pihaknya masih membangun komunikasi dengan berbagai pihak terkait permintaan mahasiswa agar mereka dievakuasi dari Wuhan. ""Saat ini PPIT Wuhan bersama ketua Ranting kampus terus berkoordinasi dengan KBRI dan Kemenlu. Kami terus mendesak KBRI untuk segera mengevakuasi mahasiswa di Wuhan,"" jelasnya. Menurutnya, KBRI berupaya mengevakuasi mahasiswa dari Wuhan namun belum diketahui waktunya. Saat ini Kota Wuhan sudah ditutup untuk mencegah penyebaran virus Corona. ""KBRI berupaya mengevakuasi namun belum bisa memberikan janji kapan proses evakuasi akan dilaksanakan, karena ada proses dan tahap yang harus dilakukan, pertimbangan keselamatan pra dan pasca-evakuasi, dan lainnya. Kami juga sudah meminta dan melaporkan kondisi logistik teman-teman. Untuk itu, jika ada masalah, segera lapor ke ketua ranting masing-masing kampus,"" sebut Alhudri. Seperti diketahui, penyebaran virus Corona di berbagai penjuru dunia makin mengkhawatirkan. Dilansir dari   (AP), Minggu (26/1/2020), virus yang bermula dari Wuhan, China, ini terus menebarkan terornya. Data terbaru menyebutkan total korban meninggal dunia mencapai 56 orang. Pemerintah China menyatakan situasi ini begitu genting dan membatasi semua perjalanan. Kedutaan Besar Republik Indonesia (KBRI) di Beijing terus memantau perkembangan dari kasus virus Corona. Mereka terus memantau informasi terkait penelitian dan pengawasan ketat pada kasus ini. ""Sebagaimana diketahui, bahwa akhir-akhir ini di Wuhan, Provinsi Hubei, telah terjadi kasus penyakit pneumonia (radang paru-paru) berat yang belum diketahui penyebabnya. Komite Kesehatan Kota Wuhan saat ini terus melakukan penelitian dan pengawasan ketat terhadap berjangkitnya penyakit pneumonia tersebut, dan telah melakukan upaya pencegahan dan pengendalian penyakit,"" tulis KBRI Beijing dalam keterangan resminya yang terlampir di laman resmi Kemlu, Rabu (22/1)."
"Minggu, 26 Jan 2020 12:49 WIB","         Ribuan TKA China Masuk Morowali, Bagaimana Cara Antisipasi Virus Corona?    ","Pihak perusahaan PT   di Kabupaten Morowali akan memberhentikan TKA asal Wuhan, China, untuk cegah penyebaran  . Sebanyak 3.000 TKA akan diidentifikasi kembali guna mencari TKA asal Wuhan. Langkah pemberhentian pekerja asing tersebut diawali sejak kabar wabah virus Corona menyebar hingga di Indonesia. Yang mana saat ini diketahui 56 orang meninggal dunia dan 1.300 orang terinfeksi virus Corona di China. ""Saya rasa ini adalah salah satu putusan yang tepat untuk mencegah masuknya virus corona dari China ke Indonesia, khususnya di Morowali,"" ungkap koordinator Humas PT IMIP Dedi Kurniawan saat dihubungi   pada Minggu (26/1/2020) pukul 07.30 Wita. Pendataan identifikasi TKA dan  pekerja yang berasal dari Wuhan dilakukan kembali, dengan tujuan akan memberhentikan penerimaan TKA yang bekerja di kawasan IMIP. Selain itu, pencegahan lainnya terkait penyebaran virus Corona adalah pemeriksaan menggunakan alat pendeteksi serta alat pengukur suhu tubuh secara berlapis. ""Semua TKA yang dipekerjakan di Morowali akan transit di Bandar Udara Internasional Soekarno-Hatta Cengkareng. Semua akan diperiksa terkait upaya pencegahan virus Corona. Setelah tiba di Bandara Morowali, semua TKA kembali dilakukan pemeriksaan secara berlangsung dan diterapkan pada setiap harinya sebelum memulai aktivitas,"" tutur Dedi. Hingga saat ini, tak seorang pun TKA yang terinfeksi virus Corona selama dilakukan pemeriksaan oleh tim   (MCU), dan dipastikan aman."
"Sabtu, 25 Jan 2020 10:09 WIB",         Momen Imlek di Vihara Dharma Bhakti Jakbar: Khusyuk Ibadah-Bagi-bagi Angpau    ,"Vihara Dharma Bhakti ramai dipadati umat yang datang untuk beribadah di  . Mereka berdoa khusyuk berharap tahun tikus logam ini membawa berkah bagi keluarga dan bangsa.  memantau suasana di Vihara Dharma Bhakti, Jalan Petak Sembilan, Glodok, Jakarta Barat, Sabtu (25/1/2020) pagi. Sejak pagi hingga kini pukul 09.30 WIB, umat tampak memadati vihara. Umat yang datang rata-rata tampak mengenakan busana warna merah khas Imlek. Mereka datang bersama pasangan atau keluarga. Semua tertib antre bergantian masuk untuk beribadah. Selepas ibadah, umat juga memanfaatkan momen  atau berfoto bersama. Vihara ini memang terlihat cantik dihiasi berbagai ornamen lampion berwarna merah. Seperti diketahui, tahun ini merupakan tahun tikus logam."
"Sabtu, 25 Jan 2020 01:57 WIB","         Kaca Masjid Pecah Akibat Ribut di Percut Sei Tuan Sumut, Polisi Buru Pelaku    ","Kapolrestabes Medan Kombes Johnny Eddizon Isir dan Dandim 0201/BS Medan Kolonel Inf Roy Hansen J Sinaga memediasi dua kelompok warga yang terlibat keributan di Percut Sei Tuan, Deli Serdang, Sumatera Utara (Sumut).   tersebut diduga berawal dari pro-kontra penertiban kios tuak. ""Ada kelompok yang pro dan kontra, saling berlawanan kemudian lempar-lempar batu. Ada beberapa rumah warga yang kena, ada warga juga yang kena, dan ada rumah ibadah juga yang terkena batu. Tapi bukan tempat ibadah yang menjadi sasaran,"" kata Kombes Isir di lokasi, Jalan Belibis Perumnas Mandala, Deli Serdang, Sabtu (25/1/2020). Dalam mediasi tersebut, warga meminta pelaku pelemparan masjid ditangkap. Polisi pun mengatakan akan berkolaborasi dengan warga untuk menyelidiki pelaku pelemparan. Di lokasi, tampak kaca Masjid Al Amin pecah. Kombes Isir mengatakan pelaku pelemparan bisa saja dijerat pidana tentang perusakan atau pengeroyokan."
"Jumat, 24 Jan 2020 20:25 WIB","         MeMiles Seret Ari Sigit, Ketua Berkarya: Tak Berkaitan dengan Partai    ","Cucu Mantan Presiden Soeharto Ari Haryo Wibowo Harjojudanto alias  (AHS) dipastikan menerima aliran dana dari investasi bodong  . Partai yang selama ini dinilai memiliki kedekatan dengan , Partai Berkarya, mengatakan soal investasi ini tidak berhubungan dengan urusan partai. ""Yang jelas kami positif thinking karena ini masalah keluarga. Sama sekali tidak ada kaitannya dengan partai. Tapi kami juga mendoakan agar Pak Sigit dan keluarganya tetap fight dengan pemeriksaan yang akan dilaksanakan atau sudah dilaksanakan,"" kata Badaruddin Andi Picunang di kantor DPP Partai Berkarya, Jalan Pangeran Antasari, Cilandak, Jakarta Selatan, Jumat (24/1/2020). Picunang membiarkan proses hukum pada kasus ini terus berlangsung. Dia mengaku belum mengetahui pasti sejauh mana keterlibatan Ari Sigit pada kasus MeMiles tersebut. ""Saya kira teman-teman dari pihak kepolisian biar penyidik tidak langsung me-notice atau mengatakan keterlibatan pak Ari di kasus apa ini di Surabaya ya itu kan belum kita tahu apakah beliau terlibat selaku pelaksana pelaku dan sebagainya atau hanya sekedar member atau anggota ya,"" ucapnya. Terseretnya nama Ari Sigit sebagai salah satu anggota keluarga Cendana juga, kata Picunang, tak membuat partainya merasa terganggu. ""Tidak sama sekali. Kan sudah saya sampaikan ini tidak ada sangkut pautnya (dengan Partai Berkarya) dan kami juga tidak merasa terganggu,"" ungkap Picunang.          "
"Jumat, 24 Jan 2020 19:23 WIB","         Fahd 'Nyanyi' di KPK, Elite Berkarya Desak Sekjen Priyo Mundur    ","Ketua DPP   Badaruddin Andi Picunang mendesak Priyo Budi Santoso mundur dari jabatannya sebagai sekjen partai. Pasalnya, Priyo dianggap gagal menjalankan amanah dan mencoreng nama partai karena namanya disebut terlibat dalam kasus dugaan korupsi pengadaan Al-Qur'an beberapa tahun lalu. ""Secara politis, sebagian besar teman-teman di DPP dan daerah menganggap Priyo ini gagal dan mencoreng nama partai, sehingga kami minta untuk segera dinonaktifkan atau Pak Priyo sendiri   mengundurkan diri,"" kata Picunang di kantor DPP Partai Berkarya, Jalan Pangeran Antasari, Cilandak, Jakarta Selatan, Jumat (24/1/2020). Picunang membahas awal mula bergabungnya Priyo di Partai Berkarya pada 2018. Dia menyebut Ketua Umum Partai Berkarya Tommy Soeharto saat itu sempat mempertanyakan kasus korupsi yang dikaitkan dengan Priyo, namun Priyo mengaku kasus itu telah selesai. ""Pada saat itu Pak Priyo mengatakan bahwa kasus ini sudah selesai, sehingga dasar keterangan dari Pak Priyo itu membuat Ketua Umum kami menunjuk langsung beliau selaku Sekjen dan ternyata hari ini terjawab bahwa itu belum selesai. Ditambah dengan kinerja beliau di partai ini oleh teman-teman tahu bahwa target dari partai ini sangat jauh dari apa yang ditargetkan. Jadi kami anggap gagal,"" ucapnya. Picunang mengaku mencuatnya kabar keterlibatan Priyo dalam kasus dugaan korupsi pengadaan Al-Qur'an ini membuat citra partainya jatuh. Dia menyebut saat ini partainya seakan dicap sebagai partai yang diisi para koruptor. ""Berkarya sering disebut-sebut namanya, otomatis masyarakat tidak tahu. Tahunya Berkarya sarang koruptor dan sebagainya. Itulah yang kita lihat di teman-teman   segala macam, menyudutkan partai ini,"" ungkap Picunang. Dia pun menyinggung keterangan mantan terpidana kasus korupsi di Kementerian Agama (Kemenag), Fahd El Fouz alias Fahd A Rafiq, yang juga menyebut Priyo terlibat dalam kasus ini. ""Saya kira penjelasan dari beliau secara terbuka bahwa masalah itu sudah selesai dan beliau tidak terlibat, tapi nyatanya teman-teman dari KPK masih menganggap beliau terlibat dan berdasarkan keterangan Fahd dan teman-teman yang sudah terdakwa jelas-jelas beliau terlibat,"" sambungnya.          "
"Jumat, 24 Jan 2020 18:59 WIB","         Fahd Sebut Nama Priyo-Vasco, Elite Berkarya Minta KPK Tentukan Status    ","Ketua DPP  Badaruddin Andi Picunang mengatakan pihaknya mendukung KPK mengusut kejelasan keterlibatan Sekjen Partai Berkarya Priyo Budi Santoso dan Ketua DPP Partai Berkarya Vasco Ruseimy terkait kasus dugaan korupsi pengadaan Al Quran beberapa tahun lalu. Dia menyebut, status kedua orang itu harus segera diperjelas. ""Sementara berproses dari tahun 2011, 2017 hingga hari ini KPK mulai mengangkat kembali kasus ini. Dan saya bersama beberapa teman sangat men-support teman-teman di KPK untuk kasus ini dituntaskan,"" kata Picunang di kantor DPP Partai Berkarya, Jalan Pangeran Antasari, Cilandak, Jakarta Selatan, Jumat (24/1/2020). ""Apabila Sekjen kami terlibat, salah satu ketua kami disebut namanya, agar segera diperiksa dan diberikan status, apakah sebatas saksi atau tersangka apabila mereka betul-betul terlibat. Karena ini sangat memengaruhi kewibawaan partai, baik di pusat dan daerah,"" sambungnya. Dia mengatakan pihaknya telah berkonsultasi dengan Ketua Umum Partai Berkarya Tommy Soeharto terkait hal yang berhubungan dengan Priyo dan Vasco ini. Picunang menyebut beberapa aspirasi dari pengurus daerah dan pusat juga akan dikomunikasikan. ""Hari ini dan beberapa hari ke depan, kami akan berkonsultasi dengan Bapak Tommy Soeharto untuk menyampaikan aspirasi daerah dan teman-teman DPP, khususnya menyoroti masalah kesekjenan kami, yakni Bapak Priyo Budi Santoso, baik secara internal partai telah melakukan beberapa kebijakan-kebijakan di luar kebijakan partai dan Anggaran Dasar partai,"" ucap Picunang. Picunang pun mengatakan sejumlah kader partai juga tengah mempertanyakan kebenaran keterlibatan Priyo dan Vasco dalam dugaan korupsi tersebut. Menurutnya, dikaitkannya kedua tokoh partai itu dengan kasus dugaan korupsi dapat mempengaruhi kinerja partai. ""Teman-teman keluarga besar Partai Berkarya mempertanyakan hal itu dan ini menyangkut kinerja partai kami dalam rangka menghadapi Pilkada 2020 dan persiapan Pemilu 2024,"" ungkapnya. Sebelumnya, mantan terpidana kasus korupsi di Kementerian Agama (Kemenag), Fahd El Fouz alias Fahd A Rafiq, tersenyum setibanya di KPK untuk menjalani pemeriksaan. Dia mengaku senang lantaran meyakini KPK memproses nama-nama yang disebutkannya terlibat dalam perkara yang pernah menjeratnya itu. ""Saya diperiksa hari ini terkait penundaan yang kemarin, menindaklanjuti hasil putusan pengadilan yang saya jalani kemarin terkait dengan Kementerian Agama,"" kata Fahd di KPK, Jalan Kuningan Persada, Jakarta Selatan, Kamis (23/1/2020). Fahd memang cukup vokal menyebut sejumlah nama dalam kasusnya. Salah satu yang cukup sering disebutnya adalah nama Priyo Budi Santoso. ""Sudah saya sebut semua (soal Priyo Budi Santoso). Kalau soal menetapkan itu kewenangan penyidik. Saya sampaikan apa yang saya jalani, semua saya sampaikan ke penyidik. Tidak ada yang ditutupi,"" kata Fahd. ""Iya itu kan, semua kan, Syamsurachman, Vasco (Vasco Ruseimy), nama-nama pejabat kementerian lain sudah saya sebutkan semua. Tinggal sekarang baru Pak Undang, sekarang tinggal pengusahanya kan,"" imbuhnya"
"Jumat, 24 Jan 2020 05:33 WIB","         Bawa Brownies Ganja, Pria AS Jadi Tersangka    ","Seorang pria Warga Negara Amerika Serikat berinisial CCB (27) ditangkap Satuan Narkoba Polres Metro Jakarta Selatan. CCB tertangkap menyimpan kue brownies yang mengandung ganja di sebuah apartemen di kawasan Pesanggrahan, Jakarta Selatan. Pria yang bekerja di pusat kejiwaan California ini ditangkap polisi pada Senin 20 Januari lalu, setelah sebuah informasi masuk ke polisi, menyebutkan adanya penyalahgunaan narkoba di apartemen tersebut. Satuan Reserse Narkoba Polres Jakarta Selatan yang dipimpin AKP Billy kemudian melakukan penggeledahan di unit apartemen yang ditempati CCB. ""Berdasarkan informasi tersebut, anggota Satres Narkoba Polres Jaksel yang dipimpin oleh AKP Billy menuju ke sana dan kemudian pada jam 10.00 WIB berhasil menemukan pelaku,"" jelas Kapolres Metro Jakarta Selatan Kombes Bastoni kepada wartawan di Polres Jaksel, Jl Wijaya II, Kebayoran Baru, Jakarta Selatan, Kamis (23/1/2020). Polisi kemudian menggeledah apartemen yang dihuni oleh CCB. Dari hasil penggeledahan itu, polisi menemukan barang bukti narkoba berupa ganja yang sudah diolah menjadi kue brownies seberat 1 kilogram ""Di antaranya ada seperti ini, kue yang berbentuk brownies yang mengandung ganja,"" imbuhnya. Polisi telah melakukan pemeriksaan laboratorium terhadap kue tersebut. Hasilnya memang positif mengandung ganja. Polisi juga menyita liquid untuk vape di apartemen tersebut. ""Kami sudah melakukan tes juga terhadap cairan ini, mengandung ganja juga,"" imbuhnya. Sejauh ini polisi belum menemukan indikasi bahwa tersangka adalah seorang pengedar. CCB mengaku membawa ganja itu ke Indonesia untuk dia konsumsi sendiri. ""Yang bersangkutan mengaku tidak tahu kalau ini dilarang di Indonesia, pengakuannya untuk dikonsumsi sendiri,"" tuturnya.          "
